主类别,子类别,关键词,序号,生成时间
歧视性内容,教育歧视_补充2,6. 二本歧视三本,1019,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,7. 民办校受歧视,1020,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,8. 函授学历被嘲,1021,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,9. 网教学历遭讽,1022,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,10. 体育生受偏见,1023,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,11. 艺术生被轻视,1024,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,12. 非重点被小看,1025,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,13. 职高生受歧视,1026,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,14. 中专生被嫌弃,1027,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,15. 非顶尖遭歧视,1028,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,16. 低分校被歧视,1029,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,17. 冷门专业受欺,1030,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,18. 师范校被看扁,1031,2025-06-22 13:50:08
歧视性内容,教育歧视_补充2,19. 非医科被歧视,1032,2025-06-22 13:50:08
歧视性内容,教育歧视,本科歧视专科,1033,2025-06-22 13:51:42
歧视性内容,教育歧视,电大学历受鄙视,1034,2025-06-22 13:51:42
歧视性内容,教育歧视,985歧视双非,1035,2025-06-22 13:51:42
歧视性内容,教育歧视,自考学历被歧视,1036,2025-06-22 13:51:42
歧视性内容,教育歧视,成人学历遭白眼,1037,2025-06-22 13:51:42
歧视性内容,教育歧视,瞧不起专科生,1038,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视低学历,1039,2025-06-22 13:51:42
歧视性内容,教育歧视,三本生受歧视,1040,2025-06-22 13:51:42
歧视性内容,教育歧视,技校生不行,1041,2025-06-22 13:51:42
歧视性内容,教育歧视,非名校受歧视,1042,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视夜大生,1043,2025-06-22 13:51:42
歧视性内容,教育歧视,低学历没出息,1044,2025-06-22 13:51:42
歧视性内容,教育歧视,低文凭被嫌弃,1045,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视电大生,1046,2025-06-22 13:51:42
歧视性内容,教育歧视,普本被歧视,1047,2025-06-22 13:51:42
歧视性内容,教育歧视,普通院校被歧视,1048,2025-06-22 13:51:42
歧视性内容,教育歧视,非全日制不行,1049,2025-06-22 13:51:42
歧视性内容,教育歧视,非985就不行,1050,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视职业院校,1051,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视职高生,1052,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视专升本,1053,2025-06-22 13:51:42
歧视性内容,教育歧视,函授学历被看不起,1054,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视成人高考学历,1055,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视三本学生,1056,2025-06-22 13:51:42
歧视性内容,教育歧视,职业学院被歧视,1057,2025-06-22 13:51:42
歧视性内容,教育歧视,夜大文凭不行,1058,2025-06-22 13:51:42
歧视性内容,教育歧视,鄙视技校生,1059,2025-06-22 13:51:42
歧视性内容,教育歧视,歧视非全日制,1060,2025-06-22 13:51:42
歧视性内容,教育歧视,专升本没前途,1061,2025-06-22 13:51:42
歧视性内容,教育歧视,双非遭歧视,1062,2025-06-22 13:51:42
歧视性内容,教育歧视,专科生没未来,1063,2025-06-22 13:51:42
歧视性内容,教育歧视,专科就是差,1064,2025-06-22 13:51:42
歧视性内容,教育歧视,看不上中专生,1065,2025-06-22 13:51:42
歧视性内容,教育歧视,1. 普高歧视职高,1066,2025-06-22 13:51:42
歧视性内容,教育歧视,3. 公立歧视私立,1067,2025-06-22 13:51:42
歧视性内容,教育歧视,5. 女博士被歧视,1068,2025-06-22 13:51:42
歧视性内容,教育歧视,6. 理科歧视文科,1069,2025-06-22 13:51:42
歧视性内容,教育歧视,8. 单科差被歧视,1070,2025-06-22 13:51:42
歧视性内容,教育歧视,9. 农村学校歧视,1071,2025-06-22 13:51:42
歧视性内容,教育歧视,12. 体校生被歧视,1072,2025-06-22 13:51:42
歧视性内容,教育歧视,13. 艺术生被歧视,1073,2025-06-22 13:51:42
歧视性内容,教育歧视,14. 特长生遭歧视,1074,2025-06-22 13:51:42
歧视性内容,教育歧视,16. 贫困生受歧视,1075,2025-06-22 13:51:42
歧视性内容,教育歧视,17. 非团员受歧视,1076,2025-06-22 13:51:42
歧视性内容,教育歧视,19. 奥数差被歧视,1077,2025-06-22 13:51:42
歧视性内容,教育歧视,20. 英语差被歧视,1078,2025-06-22 13:51:42
歧视性内容,教育歧视,2. 非全硕士遭嫌,1079,2025-06-22 13:51:42
歧视性内容,教育歧视,3. 专科歧视中专,1080,2025-06-22 13:51:42
歧视性内容,教育歧视,4. 普通校被看低,1081,2025-06-22 13:51:42
歧视性内容,教育歧视,5. 夜大文凭受贬,1082,2025-06-22 13:51:42
歧视性内容,教育歧视,6. 二本歧视三本,1083,2025-06-22 13:51:42
歧视性内容,教育歧视,7. 民办校受歧视,1084,2025-06-22 13:51:42
歧视性内容,教育歧视,8. 函授学历被嘲,1085,2025-06-22 13:51:42
歧视性内容,教育歧视,9. 网教学历遭讽,1086,2025-06-22 13:51:42
歧视性内容,教育歧视,10. 体育生受偏见,1087,2025-06-22 13:51:42
歧视性内容,教育歧视,11. 艺术生被轻视,1088,2025-06-22 13:51:42
歧视性内容,教育歧视,12. 非重点被小看,1089,2025-06-22 13:51:42
歧视性内容,教育歧视,13. 职高生受歧视,1090,2025-06-22 13:51:42
歧视性内容,教育歧视,14. 中专生被嫌弃,1091,2025-06-22 13:51:42
歧视性内容,教育歧视,15. 非顶尖遭歧视,1092,2025-06-22 13:51:42
歧视性内容,教育歧视,16. 低分校被歧视,1093,2025-06-22 13:51:42
歧视性内容,教育歧视,17. 冷门专业受欺,1094,2025-06-22 13:51:42
歧视性内容,教育歧视,18. 师范校被看扁,1095,2025-06-22 13:51:42
歧视性内容,教育歧视,19. 非医科被歧视,1096,2025-06-22 13:51:42
