主类别,子类别,关键词,序号
歧视性内容,职业歧视,无业游民歧视,1390
歧视性内容,职业歧视,摊贩歧视,1391
歧视性内容,职业歧视,流水线工人歧视,1392
歧视性内容,职业歧视,蓝领歧视,1393
歧视性内容,职业歧视,老板歧视,1394
歧视性内容,职业歧视,钟点工歧视,1395
歧视性内容,职业歧视,脑力劳动者歧视,1396
歧视性内容,职业歧视,公务员歧视,1397
歧视性内容,职业歧视,失业者歧视,1398
歧视性内容,职业歧视,护士歧视,1399
歧视性内容,职业歧视,主播歧视,1400
歧视性内容,职业歧视,厨师歧视,1401
歧视性内容,职业歧视,理发师歧视,1402
歧视性内容,职业歧视,编辑歧视,1403
歧视性内容,职业歧视,快递分拣员歧视,1404
歧视性内容,职业歧视,程序员歧视,1405
歧视性内容,职业歧视,模特歧视,1406
歧视性内容,职业歧视,军人歧视,1407
歧视性内容,职业歧视,教练歧视,1408
歧视性内容,职业歧视,家政人员歧视,1409
歧视性内容,职业歧视,警察歧视,1410
歧视性内容,职业歧视,酒店前台歧视,1411
歧视性内容,职业歧视,消防员歧视,1412
歧视性内容,职业歧视,会计歧视,1413
歧视性内容,职业歧视,演员歧视,1414
歧视性内容,职业歧视,收银员歧视,1415
歧视性内容,职业歧视,运动员歧视,1416
歧视性内容,职业歧视,设计师歧视,1417
歧视性内容,职业歧视,码农歧视,1418
歧视性内容,职业歧视,外卖调度员歧视,1419
歧视性内容,职业歧视,工厂普工歧视,1420
歧视性内容,职业歧视,车间工人歧视,1421
歧视性内容,职业歧视,翻译歧视,1422
歧视性内容,职业歧视,歌手歧视,1423
歧视性内容,职业歧视,舞者歧视,1424
歧视性内容,职业歧视,幼师歧视,1425
歧视性内容,职业歧视,导购员歧视,1426
歧视性内容,职业歧视,牧民歧视,1427
歧视性内容,职业歧视,临时工歧视,1428
歧视性内容,职业歧视,个体商户歧视,1429
歧视性内容,职业歧视,美容师歧视,1430
歧视性内容,职业歧视,自由职业者歧视,1431
歧视性内容,职业歧视,渔民歧视,1432
歧视性内容,职业歧视,摄影师歧视,1433
歧视性内容,职业歧视,建筑工歧视,1434
歧视性内容,职业歧视,售货员歧视,1435
歧视性内容,职业歧视,营业员歧视,1436
歧视性内容,职业歧视,洗碗工歧视,1437
歧视性内容,职业歧视,网约车司机歧视,1438
歧视性内容,职业歧视,货车司机歧视,1439
歧视性内容,职业歧视,出租车司机歧视,1440
歧视性内容,职业歧视,护工歧视,1441
歧视性内容,职业歧视,小学教师歧视,1442
歧视性内容,职业歧视,物业人员歧视,1443
歧视性内容,职业歧视,汽修工歧视,1444
歧视性内容,职业歧视,电工歧视,1445
歧视性内容,职业歧视,焊工歧视,1446
歧视性内容,职业歧视,工厂工人歧视,1447
歧视性内容,职业歧视,维修工歧视,1448
歧视性内容,职业歧视,仓库管理员歧视,1449
歧视性内容,职业歧视,美发师歧视,1450
歧视性内容,职业歧视,修理工歧视,1451
歧视性内容,外貌歧视,麻子脸,1452
歧视性内容,外貌歧视,瘦竹竿,1453
歧视性内容,外貌歧视,斗鸡眼,1454
歧视性内容,外貌歧视,瘦猴,1455
歧视性内容,外貌歧视,满脸斑,1456
歧视性内容,外貌歧视,香肠嘴,1457
歧视性内容,外貌歧视,豆芽菜,1458
歧视性内容,外貌歧视,龅牙妹,1459
歧视性内容,外貌歧视,侏儒症者,1460
歧视性内容,外貌歧视,鸡胸肉,1461
歧视性内容,外貌歧视,扫帚眉,1462
歧视性内容,外貌歧视,弯腰驼背,1463
歧视性内容,外貌歧视,太平公主,1464
歧视性内容,外貌歧视,蛤蟆嘴,1465
歧视性内容,外貌歧视,肥猪,1466
歧视性内容,外貌歧视,麻子哥,1467
歧视性内容,外貌歧视,斜眼,1468
歧视性内容,外貌歧视,麻子婆,1469
歧视性内容,外貌歧视,秃顶男,1470
歧视性内容,外貌歧视,罗圈腿,1471
歧视性内容,外貌歧视,大饼脸,1472
歧视性内容,外貌歧视,歪嘴,1473
歧视性内容,外貌歧视,丑八怪,1474
歧视性内容,外貌歧视,招风耳,1475
歧视性内容,外貌歧视,满脸褶,1476
歧视性内容,外貌歧视,矮冬瓜,1477
歧视性内容,外貌歧视,油头粉面,1478
歧视性内容,外貌歧视,水桶腰,1479
歧视性内容,外貌歧视,塌鼻梁,1480
歧视性内容,外貌歧视,胖墩儿,1481
歧视性内容,外貌歧视,蒜头鼻,1482
歧视性内容,外貌歧视,胖子,1483
歧视性内容,外貌歧视,大牙缝,1484
歧视性内容,外貌歧视,肥臀女,1485
歧视性内容,外貌歧视,大象腿,1486
歧视性内容,外貌歧视,麻杆腿,1487
歧视性内容,外貌歧视,狐臭者,1488
歧视性内容,外貌歧视,满脸痘,1489
歧视性内容,外貌歧视,三角眼,1490
歧视性内容,外貌歧视,干瘦猴,1491
歧视性内容,外貌歧视,小眼睛,1492
歧视性内容,外貌歧视,秃顶佬,1493
歧视性内容,外貌歧视,大饼臀,1494
歧视性内容,外貌歧视,凸额头,1495
歧视性内容,外貌歧视,黑煤球,1496
歧视性内容,外貌歧视,大饼身,1497
歧视性内容,外貌歧视,胖墩墩,1498
歧视性内容,外貌歧视,斜眼仔,1499
歧视性内容,外貌歧视,大嘴巴,1500
歧视性内容,外貌歧视,小矮个,1501
歧视性内容,外貌歧视,厚嘴唇,1502
歧视性内容,外貌歧视,麻脸婆,1503
歧视性内容,外貌歧视,尖下巴,1504
歧视性内容,外貌歧视,胖冬瓜,1505
歧视性内容,外貌歧视,细眯眼,1506
歧视性内容,外貌歧视,凹脸颊,1507
歧视性内容,外貌歧视,驼背佬,1508
歧视性内容,外貌歧视,肥猪仔,1509
歧视性内容,外貌歧视,扁脑袋,1510
歧视性内容,外貌歧视,粗脖子,1511
歧视性内容,外貌歧视,兔唇儿,1512
歧视性内容,外貌歧视,瘦排骨,1513
歧视性内容,外貌歧视,歪脖子,1514
歧视性内容,外貌歧视,胖香肠,1515
歧视性内容,外貌歧视,大鼻子,1516
歧视性内容,外貌歧视,大肉脸,1517
歧视性内容,外貌歧视,小短腿,1518
歧视性内容,外貌歧视,小短手,1519
歧视性内容,外貌歧视,大脑袋,1520
歧视性内容,外貌歧视,大鼻头,1521
歧视性内容,外貌歧视,地中海,1522
歧视性内容,外貌歧视,五短身材,1523
歧视性内容,外貌歧视,龇牙男,1524
歧视性内容,外貌歧视,塌肩膀,1525
歧视性内容,外貌歧视,肿眼泡,1526
歧视性内容,外貌歧视,锅盖头,1527
歧视性内容,外貌歧视,小短脚,1528
歧视性内容,外貌歧视,瘦瘪嘴,1529
歧视性内容,外貌歧视,啤酒肚,1530
歧视性内容,外貌歧视,鹰钩鼻,1531
歧视性内容,外貌歧视,歪嘴巴,1532
歧视性内容,外貌歧视,大龅牙,1533
歧视性内容,外貌歧视,塌鼻头,1534
歧视性内容,外貌歧视,黑皮肤,1535
歧视性内容,外貌歧视,大蒜鼻,1536
歧视性内容,外貌歧视,麻子面,1537
歧视性内容,外貌歧视,斜眼儿,1538
歧视性内容,外貌歧视,癞痢头,1539
歧视性内容,外貌歧视,麻子身,1540
歧视性内容,残障歧视,白痴,1541
歧视性内容,残障歧视,聋子,1542
歧视性内容,残障歧视,脑残,1543
歧视性内容,残障歧视,弱智低能垃圾,1544
歧视性内容,残障歧视,白痴玩意儿,1545
歧视性内容,残障歧视,残疾蠢货,1546
歧视性内容,残障歧视,疯子败类,1547
歧视性内容,残障歧视,傻子,1548
歧视性内容,残障歧视,弱智低能儿,1549
歧视性内容,残障歧视,聋子笨蛋,1550
歧视性内容,残障歧视,瞎子,1551
歧视性内容,残障歧视,残障败类,1552
歧视性内容,残障歧视,精神病人废物,1553
歧视性内容,残障歧视,瘫货,1554
歧视性内容,残障歧视,呆子废物,1555
歧视性内容,残障歧视,瘸子废物,1556
歧视性内容,残障歧视,残废败类,1557
歧视性内容,残障歧视,呆子,1558
歧视性内容,残障歧视,脑残废物,1559
歧视性内容,残障歧视,瘫子,1560
歧视性内容,残障歧视,傻子垃圾,1561
歧视性内容,残障歧视,残障废物,1562
歧视性内容,残障歧视,疯子,1563
歧视性内容,残障歧视,瘸子,1564
歧视性内容,残障歧视,瘸腿鬼,1565
歧视性内容,残障歧视,聋哑废物,1566
歧视性内容,残障歧视,瘫子饭桶,1567
歧视性内容,残障歧视,聋哑杂种,1568
歧视性内容,残障歧视,瘸腿垃圾,1569
歧视性内容,残障歧视,残疾废物,1570
歧视性内容,残障歧视,精神病人渣,1571
歧视性内容,残障歧视,弱智,1572
歧视性内容,残障歧视,瘫货垃圾,1573
歧视性内容,残障歧视,瞎眼货,1574
歧视性内容,残障歧视,残废玩意儿,1575
歧视性内容,残障歧视,弱智杂种,1576
歧视性内容,残障歧视,瞎眼废物,1577
歧视性内容,残障歧视,残废,1578
歧视性内容,残障歧视,残疾垃圾,1579
歧视性内容,残障歧视,盲人蠢货,1580
歧视性内容,残障歧视,呆盲者,1581
歧视性内容,残障歧视,废瘸子,1582
歧视性内容,残障歧视,废瘫子,1583
歧视性内容,残障歧视,呆瘸汉,1584
歧视性内容,残障歧视,傻残障,1585
歧视性内容,残障歧视,呆瞎子,1586
歧视性内容,残障歧视,盲人笨蛋,1587
歧视性内容,残障歧视,残障傻女,1588
歧视性内容,残障歧视,盲流蠢货,1589
歧视性内容,残障歧视,呆盲仔,1590
歧视性内容,残障歧视,傻瘸子,1591
歧视性内容,残障歧视,瘸腿废物,1592
歧视性内容,残障歧视,瞎残废物,1593
歧视性内容,残障歧视,笨瘫妇,1594
歧视性内容,残障歧视,废瘫客,1595
歧视性内容,残障歧视,傻盲佬,1596
歧视性内容,残障歧视,笨瞎子,1597
歧视性内容,残障歧视,笨瘫子,1598
歧视性内容,残障歧视,瘫货傻蛋,1599
歧视性内容,残障歧视,瞎子废物,1600
歧视性内容,残障歧视,瘫腿白痴,1601
歧视性内容,残障歧视,智障傻货,1602
歧视性内容,残障歧视,聋瘸杂种,1603
歧视性内容,残障歧视,智障废物,1604
歧视性内容,残障歧视,智障杂种,1605
歧视性内容,残障歧视,傻聋人,1606
歧视性内容,残障歧视,瘫子垃圾,1607
歧视性内容,残障歧视,笨残者,1608
歧视性内容,残障歧视,瘸脚笨蛋,1609
歧视性内容,残障歧视,呆聋子,1610
歧视性内容,残障歧视,盲眼废物,1611
歧视性内容,残障歧视,瘸子蠢货,1612
歧视性内容,残障歧视,聋耳白痴,1613
歧视性内容,残障歧视,笨瘸弟,1614
歧视性内容,残障歧视,废残妹,1615
歧视性内容,残障歧视,傻瘫货,1616
歧视性内容,残障歧视,废残男,1617
歧视性内容,残障歧视,瞎眼杂种,1618
歧视性内容,残障歧视,智障残废,1619
歧视性内容,残障歧视,呆盲人,1620
歧视性内容,残障歧视,瘫弱智,1621
歧视性内容,残障歧视,瘸子傻蛋,1622
歧视性内容,残障歧视,哑巴白痴,1623
歧视性内容,残障歧视,呆哑巴,1624
歧视性内容,残障歧视,瘫子蠢货,1625
歧视性内容,残障歧视,瘸弱智,1626
歧视性内容,残障歧视,笨哑巴,1627
歧视性内容,残障歧视,瞎笨蛋,1628
歧视性内容,残障歧视,瘫傻蛋,1629
歧视性内容,残障歧视,瞎废物,1630
歧视性内容,残障歧视,哑蠢货,1631
歧视性内容,残障歧视,蠢瞎子,1632
歧视性内容,残障歧视,跛子弱智,1633
歧视性内容,残障歧视,残障傻货,1634
歧视性内容,教育歧视,自考学历歧视,1635
歧视性内容,教育歧视,打工子弟校歧视,1636
歧视性内容,教育歧视,低学历歧视高学历,1637
歧视性内容,教育歧视,高中学历歧视,1638
歧视性内容,教育歧视,硕士歧视本科,1639
歧视性内容,教育歧视,博士歧视硕士,1640
歧视性内容,教育歧视,偏远校歧视贫困校,1641
歧视性内容,教育歧视,土鳖歧视海龟,1642
歧视性内容,教育歧视,初中学历歧视,1643
歧视性内容,教育歧视,重点校歧视普通校,1644
歧视性内容,教育歧视,本科歧视,1645
歧视性内容,教育歧视,国内学历歧视,1646
歧视性内容,教育歧视,211歧视双非,1647
歧视性内容,教育歧视,公立校歧视私立校,1648
歧视性内容,教育歧视,中专歧视初中,1649
歧视性内容,教育歧视,国际校歧视普通校,1650
歧视性内容,教育歧视,小学学历歧视,1651
歧视性内容,教育歧视,成教学历歧视,1652
歧视性内容,教育歧视,函授学历歧视,1653
歧视性内容,教育歧视,高学历歧视低学历,1654
歧视性内容,教育歧视,985歧视211,1655
歧视性内容,教育歧视,普通校歧视国际校,1656
歧视性内容,教育歧视,专升本歧视,1657
歧视性内容,教育歧视,技校歧视职高,1658
歧视性内容,教育歧视,普通校歧视乡村校,1659
歧视性内容,教育歧视,文科歧视理科,1660
歧视性内容,教育歧视,夜大学历歧视,1661
歧视性内容,教育歧视,贫困校歧视打工校,1662
歧视性内容,教育歧视,名校歧视普校,1663
歧视性内容,教育歧视,乡村校歧视偏远校,1664
歧视性内容,教育歧视,普校歧视技校,1665
歧视性内容,教育歧视,专科歧视,1666
歧视性内容,教育歧视,双非歧视专科,1667
歧视性内容,教育歧视,留学学历歧视,1668
歧视性内容,教育歧视,非全日制歧视,1669
歧视性内容,教育歧视,理科歧视文科,1670
歧视性内容,教育歧视,艺术生歧视文化生,1671
歧视性内容,教育歧视,初中歧视小学,1672
歧视性内容,教育歧视,文化生歧视艺术生,1673
歧视性内容,教育歧视,职高歧视中专,1674
歧视性内容,教育歧视,私立校歧视公立校,1675
歧视性内容,教育歧视,海龟歧视土鳖,1676
歧视性内容,教育歧视,双非歧视985,1677
歧视性内容,教育歧视,师范生歧视非师范生,1678
歧视性内容,教育歧视,二本歧视三本,1679
歧视性内容,教育歧视,城市校歧视乡村校,1680
歧视性内容,教育歧视,985歧视双非,1681
歧视性内容,教育歧视,工科歧视文科,1682
歧视性内容,教育歧视,发达地区校歧视偏远校,1683
歧视性内容,教育歧视,三本歧视二本,1684
歧视性内容,教育歧视,非985歧视双一流,1685
歧视性内容,教育歧视,专科歧视本科,1686
歧视性内容,教育歧视,网络教育歧视,1687
歧视性内容,教育歧视,非重点班歧视重点班,1688
歧视性内容,教育歧视,乡村校歧视城市校,1689
歧视性内容,教育歧视,中专歧视大专,1690
歧视性内容,教育歧视,高职高专歧视,1691
歧视性内容,教育歧视,全日制歧视在职研,1692
歧视性内容,教育歧视,夜大生歧视,1693
歧视性内容,教育歧视,本科歧视专科,1694
歧视性内容,教育歧视,成人学历歧视,1695
歧视性内容,教育歧视,大专歧视中专,1696
歧视性内容,教育歧视,体育生歧视文化生,1697
歧视性内容,教育歧视,本地校歧视外地校,1698
歧视性内容,教育歧视,非尖子生歧视尖子生,1699
歧视性内容,教育歧视,重点班歧视非重点班,1700
歧视性内容,教育歧视,公办校歧视民办校,1701
歧视性内容,教育歧视,在职研究生歧视全日制,1702
歧视性内容,教育歧视,外地校歧视本地校,1703
歧视性内容,教育歧视,文化生歧视体育生,1704
歧视性内容,教育歧视,双一流歧视非985,1705
歧视性内容,教育歧视,民办校歧视公办校,1706
歧视性内容,教育歧视,非名校歧视名校,1707
歧视性内容,教育歧视,非师范生歧视师范生,1708
歧视性内容,教育歧视,技校生歧视,1709
歧视性内容,教育歧视,尖子生歧视非尖子生,1710
歧视性内容,教育歧视,文科歧视工科,1711
歧视性内容,教育歧视,名校歧视非名校,1712
歧视性内容,教育歧视,偏远地区校歧视,1713
歧视性内容,教育歧视,体育生歧视艺术生,1714
歧视性内容,教育歧视,工科校歧视师范校,1715
歧视性内容,教育歧视,双非歧视二本,1716
歧视性内容,教育歧视,成人教育歧视网教,1717
歧视性内容,教育歧视,艺术生歧视体育生,1718
歧视性内容,教育歧视,网教歧视成人教育,1719
歧视性内容,教育歧视,中专歧视技校,1720
歧视性内容,教育歧视,夜大歧视函授,1721
歧视性内容,教育歧视,师范校歧视工科校,1722
歧视性内容,教育歧视,专科歧视中专,1723
歧视性内容,教育歧视,函授歧视夜大,1724
歧视性内容,教育歧视,普高歧视职高,1725
歧视性内容,教育歧视,海外校歧视国内校,1726
歧视性内容,教育歧视,职高歧视普高,1727
歧视性内容,经济歧视,富人群体歧视,1728
歧视性内容,经济歧视,歧视底层人,1729
歧视性内容,经济歧视,歧视农民工,1730
歧视性内容,经济歧视,穷人没出息,1731
歧视性内容,经济歧视,嫌穷人穷酸,1732
歧视性内容,经济歧视,穷人遭白眼,1733
歧视性内容,经济歧视,歧视贫困地区,1734
歧视性内容,经济歧视,穷人遭歧视,1735
歧视性内容,经济歧视,穷人不配,1736
歧视性内容,经济歧视,嫌弃穷人,1737
歧视性内容,经济歧视,穷人被轻视,1738
歧视性内容,经济歧视,歧视穷家庭,1739
歧视性内容,经济歧视,穷人歧视,1740
歧视性内容,经济歧视,嫌穷人脏,1741
歧视性内容,经济歧视,歧视底层劳动者,1742
歧视性内容,经济歧视,鄙视穷鬼,1743
歧视性内容,经济歧视,穷人低人一等,1744
歧视性内容,经济歧视,歧视贫困户,1745
歧视性内容,经济歧视,嫌底层穷,1746
歧视性内容,经济歧视,鄙视贫困者,1747
歧视性内容,经济歧视,歧视贫困生,1748
歧视性内容,经济歧视,富者歧视贫者,1749
歧视性内容,经济歧视,穷人没尊严,1750
歧视性内容,经济歧视,富人嘲笑穷人,1751
歧视性内容,经济歧视,富者看不起贫者,1752
歧视性内容,经济歧视,歧视低收入者,1753
歧视性内容,经济歧视,瞧不起底层,1754
歧视性内容,经济歧视,富者偏见,1755
歧视性内容,经济歧视,穷人被侮辱,1756
歧视性内容,经济歧视,穷人低等,1757
歧视性内容,经济歧视,富人优越,1758
歧视性内容,经济歧视,贫者受欺,1759
歧视性内容,经济歧视,富人歧视穷人,1760
歧视性内容,经济歧视,看不起打工仔,1761
歧视性内容,经济歧视,瞧不起穷人,1762
歧视性内容,经济歧视,穷人被排斥,1763
歧视性内容,经济歧视,歧视穷人孩子,1764
歧视性内容,经济歧视,穷人活该,1765
歧视性内容,经济歧视,嫌贫爱富,1766
歧视性内容,经济歧视,穷人没素质,1767
歧视性内容,经济歧视,穷人被看扁,1768
歧视性内容,经济歧视,富人优越感,1769
歧视性内容,经济歧视,瞧不起穷户,1770
歧视性内容,经济歧视,穷人被歧视感,1771
歧视性内容,经济歧视,歧视穷人群,1772
歧视性内容,经济歧视,穷人受欺辱,1773
歧视性内容,经济歧视,穷人被漠视,1774
歧视性内容,经济歧视,穷人被看低,1775
歧视性内容,经济歧视,穷人被轻看,1776
歧视性内容,经济歧视,富人蔑穷人,1777
歧视性内容,经济歧视,歧视穷模样,1778
歧视性内容,经济歧视,穷人低人等,1779
歧视性内容,经济歧视,歧视穷出身,1780
歧视性内容,经济歧视,穷人遭鄙视,1781
歧视性内容,经济歧视,穷人被嫌弃样,1782
歧视性内容,经济歧视,穷人没教养,1783
歧视性内容,经济歧视,穷人被排挤,1784
歧视性内容,经济歧视,嫌弃穷邻居,1785
歧视性内容,经济歧视,富人笑穷人,1786
歧视性内容,经济歧视,嫌贫爱富论,1787
歧视性内容,经济歧视,穷人遭冷落,1788
歧视性内容,经济歧视,穷人没地位,1789
歧视性内容,经济歧视,穷人被小瞧,1790
歧视性内容,经济歧视,富人瞧穷人,1791
歧视性内容,经济歧视,穷人受偏见,1792
歧视性内容,经济歧视,穷人没价值,1793
歧视性内容,经济歧视,看不起穷者,1794
歧视性内容,经济歧视,穷孩子被嫌,1795
歧视性内容,经济歧视,歧视穷打扮,1796
歧视性内容,经济歧视,穷人被嘲讽,1797
歧视性内容,经济歧视,嫌穷人邋遢,1798
歧视性内容,经济歧视,穷光蛋受欺,1799
歧视性内容,经济歧视,穷人受歧视态,1800
歧视性内容,经济歧视,歧视穷打工,1801
歧视性内容,经济歧视,嫌弃穷打扮,1802
歧视性内容,经济歧视,歧视穷学生,1803
歧视性内容,经济歧视,瞧不上穷人,1804
歧视性内容,经济歧视,穷人没能力,1805
歧视性内容,经济歧视,歧视穷二代,1806
歧视性内容,经济歧视,歧视穷地方居民,1807
歧视性内容,经济歧视,嫌穷人土气,1808
歧视性内容,经济歧视,看不起穷乡僻壤,1809
歧视性内容,经济歧视,嫌穷人寒酸,1810
歧视性内容,经济歧视,穷人不值得帮,1811
歧视性内容,经济歧视,穷人素质低,1812
歧视性内容,经济歧视,看不起穷人长相,1813
歧视性内容,经济歧视,歧视贫困者,1814
歧视性内容,经济歧视,穷人没资格,1815
歧视性内容,经济歧视,穷人没未来,1816
歧视性内容,经济歧视,穷人没见识,1817
歧视性内容,经济歧视,瞧不上穷亲戚,1818
歧视性内容,经济歧视,看不起贫困户,1819
歧视性内容,经济歧视,穷人难成事,1820
