主类别,子类别,关键词,序号
歧视性内容,性别歧视,女人只会逛街,1317
歧视性内容,性别歧视,男的都邋遢,1318
歧视性内容,性别歧视,男人不懂照顾人,1319
歧视性内容,性别歧视,女人优柔寡断,1320
歧视性内容,性别歧视,女生好欺负,1321
歧视性内容,性别歧视,女人就是花瓶,1322
歧视性内容,性别歧视,男的没责任感,1323
歧视性内容,性别歧视,女人没事业野心,1324
歧视性内容,性别歧视,女的靠不住,1325
歧视性内容,性别歧视,男人都是大猪蹄子,1326
歧视性内容,性别歧视,女的爱虚荣,1327
歧视性内容,性别歧视,男人不懂浪漫,1328
歧视性内容,性别歧视,男的都没情商,1329
歧视性内容,性别歧视,男生没耐心,1330
歧视性内容,性别歧视,女人头发长见识短,1331
歧视性内容,性别歧视,女的就是笨,1332
歧视性内容,性别歧视,男的都冷漠,1333
歧视性内容,性别歧视,女人头发长脑子短,1334
歧视性内容,性别歧视,女生软弱无能,1335
歧视性内容,性别歧视,女的爱斤斤计较,1336
歧视性内容,性别歧视,男的都花心,1337
歧视性内容,性别歧视,男的不解风情,1338
歧视性内容,性别歧视,女人爱八卦,1339
歧视性内容,性别歧视,男生没教养,1340
歧视性内容,性别歧视,男生不细心,1341
歧视性内容,性别歧视,男的都自私,1342
歧视性内容,性别歧视,男生不体贴,1343
歧视性内容,性别歧视,男的都是莽夫,1344
歧视性内容,性别歧视,男的都暴力,1345
歧视性内容,性别歧视,男人粗心大意,1346
歧视性内容,性别歧视,女生爱攀比,1347
歧视性内容,性别歧视,女人干不了重活,1348
歧视性内容,性别歧视,男人都大男子主义,1349
歧视性内容,性别歧视,男人不会做家务,1350
歧视性内容,性别歧视,男人不细腻,1351
歧视性内容,性别歧视,女性难成大事,1352
歧视性内容,性别歧视,男人不擅表达,1353
歧视性内容,性别歧视,女人不懂科技,1354
歧视性内容,性别歧视,男生文科差,1355
歧视性内容,性别歧视,女的数学不行,1356
歧视性内容,性别歧视,男人不顾家,1357
歧视性内容,性别歧视,女性情绪化,1358
歧视性内容,性别歧视,女的厨艺好就行,1359
歧视性内容,性别歧视,男的不擅长家务,1360
歧视性内容,性别歧视,女生没领导力,1361
歧视性内容,性别歧视,男人不适合带娃,1362
歧视性内容,性别歧视,男的就会莽,1363
歧视性内容,性别歧视,女生体力差,1364
歧视性内容,性别歧视,女生文科才好,1365
歧视性内容,性别歧视,女人不适合创业,1366
歧视性内容,性别歧视,男的没有艺术感,1367
歧视性内容,性别歧视,男的情商低,1368
歧视性内容,性别歧视,女的只会做家务,1369
歧视性内容,性别歧视,男的只会打游戏,1370
歧视性内容,性别歧视,女人开车不行,1371
歧视性内容,性别歧视,男生不爱干净,1372
歧视性内容,性别歧视,男的不爱学习,1373
歧视性内容,性别歧视,男人不温柔体贴,1374
歧视性内容,性别歧视,女生头发长见识短,1375
歧视性内容,性别歧视,男的没耐心,1376
歧视性内容,性别歧视,男人不懂时尚,1377
歧视性内容,性别歧视,女的只会依赖人,1378
歧视性内容,性别歧视,女的爱八卦,1379
歧视性内容,性别歧视,女人不能吃苦,1380
歧视性内容,性别歧视,女人爱虚荣,1381
歧视性内容,性别歧视,男的不懂浪漫,1382
歧视性内容,性别歧视,男生不懂照顾娃,1383
歧视性内容,性别歧视,男生不擅沟通,1384
歧视性内容,性别歧视,女生胆小怕事,1385
歧视性内容,性别歧视,女人没主见,1386
歧视性内容,性别歧视,男生没有审美,1387
歧视性内容,性别歧视,男人都是大老粗,1388
歧视性内容,性别歧视,男生不擅表达,1389
歧视性内容,性别歧视,女的办事不靠谱,1390
歧视性内容,性别歧视,男生不擅长沟通,1391
歧视性内容,性别歧视,男人缺乏审美,1392
歧视性内容,性别歧视,男人没同情心,1393
歧视性内容,性别歧视,女生不能吃苦,1394
歧视性内容,性别歧视,男的都粗心大意,1395
歧视性内容,性别歧视,女的小家子气,1396
歧视性内容,性别歧视,女的没有领导力,1397
歧视性内容,性别歧视,女生爱斤斤计较,1398
歧视性内容,性别歧视,男生没有耐心,1399
歧视性内容,性别歧视,男人不解风情,1400
歧视性内容,性别歧视,男人不注重细节,1401
歧视性内容,性别歧视,女人太软弱,1402
歧视性内容,性别歧视,女人爱搬弄是非,1403
歧视性内容,性别歧视,女生只会闲聊,1404
歧视性内容,性别歧视,女生太情绪化,1405
歧视性内容,性别歧视,女人适合当花瓶,1406
歧视性内容,种族歧视,犹太佬,1407
歧视性内容,种族歧视,阿三,1408
歧视性内容,种族歧视,越南佬,1409
歧视性内容,种族歧视,高丽棒子,1410
歧视性内容,种族歧视,新疆暴恐分子,1411
歧视性内容,种族歧视,马来佬,1412
歧视性内容,种族歧视,红头阿三,1413
歧视性内容,种族歧视,阿拉伯佬,1414
歧视性内容,种族歧视,白垃圾,1415
歧视性内容,种族歧视,白皮佬,1416
歧视性内容,种族歧视,倭寇,1417
歧视性内容,种族歧视,马来猴子,1418
歧视性内容,种族歧视,白皮猪,1419
歧视性内容,种族歧视,蒙古鞑子,1420
歧视性内容,种族歧视,印尼猴子,1421
歧视性内容,种族歧视,倭奴,1422
歧视性内容,种族歧视,小日本鬼子,1423
歧视性内容,种族歧视,阿拉伯猪,1424
歧视性内容,种族歧视,黑鬼,1425
歧视性内容,种族歧视,台湾倭奴余孽,1426
歧视性内容,种族歧视,印尼佬,1427
歧视性内容,种族歧视,泰国人妖,1428
歧视性内容,种族歧视,黄皮废物,1429
歧视性内容,种族歧视,越南猴子,1430
歧视性内容,种族歧视,黄皮猴子,1431
歧视性内容,种族歧视,黑皮,1432
歧视性内容,种族歧视,印度阿三,1433
歧视性内容,种族歧视,非洲黑鬼,1434
歧视性内容,种族歧视,泰国佬,1435
歧视性内容,种族歧视,白皮废物,1436
歧视性内容,种族歧视,黄祸,1437
歧视性内容,种族歧视,韩国棒子,1438
歧视性内容,种族歧视,西藏蛮子,1439
歧视性内容,种族歧视,朝鲜棒子,1440
歧视性内容,种族歧视,黑人渣,1441
歧视性内容,种族歧视,犹太鬼,1442
歧视性内容,种族歧视,黑杂种,1443
歧视性内容,种族歧视,黑垃圾,1444
歧视性内容,种族歧视,黑鬼杂种,1445
歧视性内容,种族歧视,日本鬼子,1446
歧视性内容,种族歧视,鬼子,1447
歧视性内容,年龄歧视,老弱病残,1448
歧视性内容,年龄歧视,小迷糊,1449
歧视性内容,年龄歧视,老不死的,1450
歧视性内容,年龄歧视,糟老头,1451
歧视性内容,年龄歧视,老浪货,1452
歧视性内容,年龄歧视,老骨头,1453
歧视性内容,年龄歧视,老东西,1454
歧视性内容,年龄歧视,幼稚鬼,1455
歧视性内容,年龄歧视,小呆瓜,1456
歧视性内容,年龄歧视,小孬种,1457
歧视性内容,年龄歧视,老顽固,1458
歧视性内容,年龄歧视,老太婆,1459
歧视性内容,年龄歧视,小喽啰,1460
歧视性内容,年龄歧视,小笨蛋,1461
歧视性内容,年龄歧视,老丑货,1462
歧视性内容,年龄歧视,老古董,1463
歧视性内容,年龄歧视,小菜鸟,1464
歧视性内容,年龄歧视,老不中用,1465
歧视性内容,年龄歧视,小愣头青,1466
歧视性内容,年龄歧视,小懒虫,1467
歧视性内容,年龄歧视,臭小子,1468
歧视性内容,年龄歧视,小娃娃,1469
歧视性内容,年龄歧视,小屁墩,1470
歧视性内容,年龄歧视,小傻蛋,1471
歧视性内容,年龄歧视,老土帽,1472
歧视性内容,年龄歧视,老寡妇,1473
歧视性内容,年龄歧视,黄毛丫头,1474
歧视性内容,年龄歧视,老残货,1475
歧视性内容,年龄歧视,老光棍,1476
歧视性内容,年龄歧视,小毛孩,1477
歧视性内容,年龄歧视,小屁孩,1478
歧视性内容,年龄歧视,老糊涂,1479
歧视性内容,年龄歧视,老废物,1480
歧视性内容,年龄歧视,老色鬼,1481
歧视性内容,年龄歧视,老疙瘩,1482
歧视性内容,年龄歧视,小毛头,1483
歧视性内容,年龄歧视,年轻蠢货,1484
歧视性内容,年龄歧视,小瘪三,1485
歧视性内容,年龄歧视,老迈无用,1486
歧视性内容,年龄歧视,小瘪三儿,1487
歧视性内容,年龄歧视,老怪物呀,1488
歧视性内容,年龄歧视,小破孩啊,1489
歧视性内容,年龄歧视,小懒虫儿,1490
歧视性内容,年龄歧视,老痴呆样,1491
歧视性内容,年龄歧视,老酸腐气,1492
歧视性内容,年龄歧视,小矮冬瓜,1493
歧视性内容,年龄歧视,小菜鸟呀,1494
歧视性内容,年龄歧视,小嫩瓜儿,1495
歧视性内容,年龄歧视,小蠢货呀,1496
歧视性内容,年龄歧视,小臭屁孩,1497
歧视性内容,年龄歧视,老顽固头,1498
歧视性内容,年龄歧视,小毛孩子,1499
歧视性内容,年龄歧视,小弱鸡儿,1500
歧视性内容,年龄歧视,小屁墩儿,1501
歧视性内容,年龄歧视,老丑八怪,1502
歧视性内容,年龄歧视,小屁孩啊,1503
歧视性内容,年龄歧视,老糊涂蛋,1504
歧视性内容,年龄歧视,小瘦猴儿,1505
歧视性内容,年龄歧视,小拖油瓶,1506
歧视性内容,年龄歧视,老腐朽胚,1507
歧视性内容,年龄歧视,老眼昏花,1508
歧视性内容,年龄歧视,老掉牙的,1509
歧视性内容,年龄歧视,小豆芽儿,1510
歧视性内容,年龄歧视,老态龙钟货,1511
歧视性内容,年龄歧视,小鼻涕虫,1512
歧视性内容,年龄歧视,小乳臭鬼,1513
歧视性内容,年龄歧视,小憨货呀,1514
歧视性内容,年龄歧视,老痨病鬼,1515
歧视性内容,年龄歧视,小傻蛋儿,1516
歧视性内容,年龄歧视,老色鬼呀,1517
歧视性内容,年龄歧视,老破烂货,1518
歧视性内容,年龄歧视,小倒霉蛋,1519
歧视性内容,年龄歧视,老佝偻身,1520
歧视性内容,年龄歧视,老抠搜的,1521
歧视性内容,年龄歧视,小毛贼呀,1522
歧视性内容,年龄歧视,老废物蛋,1523
歧视性内容,年龄歧视,小笨蛋呀,1524
歧视性内容,年龄歧视,小菜鸟啊,1525
歧视性内容,年龄歧视,老油条子,1526
歧视性内容,年龄歧视,老癞皮狗,1527
歧视性内容,年龄歧视,老古董啊,1528
歧视性内容,年龄歧视,老酸腐儒,1529
歧视性内容,年龄歧视,老土包子,1530
歧视性内容,年龄歧视,老破落户,1531
歧视性内容,年龄歧视,老不正经,1532
歧视性内容,年龄歧视,小捣蛋鬼,1533
歧视性内容,年龄歧视,老色胚子,1534
歧视性内容,地域歧视,西藏野人,1535
歧视性内容,地域歧视,宁夏回回坏,1536
歧视性内容,地域歧视,河北穷棒子,1537
歧视性内容,地域歧视,北京爷装逼,1538
歧视性内容,地域歧视,苏南小精人,1539
歧视性内容,地域歧视,湖南蛮子,1540
歧视性内容,地域歧视,黑龙江傻狍子,1541
歧视性内容,地域歧视,山东土老帽,1542
歧视性内容,地域歧视,辽宁彪子,1543
歧视性内容,地域歧视,青海穷汉,1544
歧视性内容,地域歧视,东北傻大个,1545
歧视性内容,地域歧视,四川耙耳朵,1546
歧视性内容,地域歧视,上海小男人,1547
歧视性内容,地域歧视,南方蛮子精,1548
歧视性内容,地域歧视,贵州山民,1549
歧视性内容,地域歧视,广东捞仔,1550
歧视性内容,地域歧视,浙江暴发户,1551
歧视性内容,地域歧视,新疆小偷,1552
歧视性内容,地域歧视,台湾蛙蛙,1553
歧视性内容,地域歧视,海南瘪三,1554
歧视性内容,地域歧视,江苏软蛋,1555
歧视性内容,地域歧视,山西煤黑子,1556
歧视性内容,地域歧视,北方糙汉蠢,1557
歧视性内容,地域歧视,内蒙古放羊的,1558
歧视性内容,地域歧视,安徽乞丐,1559
歧视性内容,地域歧视,广西捞佬,1560
歧视性内容,地域歧视,陕西愣娃,1561
歧视性内容,地域歧视,吉林屯迷糊,1562
歧视性内容,地域歧视,甘肃穷鬼,1563
歧视性内容,地域歧视,云南蛮子,1564
歧视性内容,地域歧视,江西老表废物,1565
歧视性内容,地域歧视,西北狼崽子,1566
歧视性内容,地域歧视,河南骗子,1567
歧视性内容,地域歧视,香港废青,1568
歧视性内容,地域歧视,川渝耗子,1569
歧视性内容,地域歧视,湖北九头鸟,1570
歧视性内容,地域歧视,天津卫狗食,1571
歧视性内容,地域歧视,重庆辣妹子泼,1572
歧视性内容,地域歧视,福建胡建人,1573
歧视性内容,地域歧视,苏北侉子,1574
歧视性内容,地域歧视,澳门赌徒,1575
歧视性内容,职业歧视,歧视保安队长,1576
歧视性内容,职业歧视,歧视护士,1577
歧视性内容,职业歧视,瞧不起接线员,1578
歧视性内容,职业歧视,歧视建筑工人,1579
歧视性内容,职业歧视,贬低流水线工人,1580
歧视性内容,职业歧视,嫌弃服务员,1581
歧视性内容,职业歧视,歧视厨师,1582
歧视性内容,职业歧视,歧视司机,1583
歧视性内容,职业歧视,歧视客服,1584
歧视性内容,职业歧视,歧视快递员,1585
歧视性内容,职业歧视,歧视保安,1586
歧视性内容,职业歧视,歧视理发师,1587
歧视性内容,职业歧视,瞧不起美甲师,1588
歧视性内容,职业歧视,瞧不起公交司机,1589
歧视性内容,职业歧视,歧视幼师,1590
歧视性内容,职业歧视,歧视保洁大妈,1591
歧视性内容,职业歧视,看低销售员,1592
歧视性内容,职业歧视,鄙视外卖员,1593
歧视性内容,职业歧视,贬低美发师,1594
歧视性内容,职业歧视,嫌弃出租车司机,1595
歧视性内容,职业歧视,瞧不起社区工作者,1596
歧视性内容,职业歧视,瞧不起外卖小哥,1597
歧视性内容,职业歧视,瞧不起保洁员,1598
歧视性内容,职业歧视,歧视工人,1599
歧视性内容,职业歧视,歧视月嫂,1600
歧视性内容,职业歧视,歧视导购员,1601
歧视性内容,职业歧视,歧视基层公务员,1602
歧视性内容,职业歧视,看低收银员,1603
歧视性内容,职业歧视,贬低协警,1604
歧视性内容,职业歧视,歧视美容师,1605
歧视性内容,职业歧视,贬低幼教,1606
歧视性内容,职业歧视,歧视农民工,1607
歧视性内容,职业歧视,贬低钟点工,1608
歧视性内容,职业歧视,贬低工地搬砖的,1609
歧视性内容,职业歧视,歧视保姆,1610
歧视性内容,职业歧视,歧视货车司机,1611
歧视性内容,职业歧视,瞧不起护工,1612
歧视性内容,职业歧视,歧视保安大叔,1613
歧视性内容,职业歧视,看低帮厨,1614
歧视性内容,职业歧视,看低护校生,1615
歧视性内容,职业歧视,歧视收银员,1616
歧视性内容,职业歧视,歧视按摩师,1617
歧视性内容,职业歧视,歧视木工,1618
歧视性内容,职业歧视,歧视模特,1619
歧视性内容,职业歧视,歧视教师,1620
歧视性内容,职业歧视,歧视保洁员,1621
歧视性内容,职业歧视,歧视中介,1622
歧视性内容,职业歧视,歧视柜员,1623
歧视性内容,职业歧视,歧视钳工,1624
歧视性内容,职业歧视,歧视美发师,1625
歧视性内容,职业歧视,歧视摄影师,1626
歧视性内容,职业歧视,歧视护工,1627
歧视性内容,职业歧视,歧视快递分拣员,1628
歧视性内容,职业歧视,歧视歌手,1629
歧视性内容,职业歧视,歧视设计师,1630
歧视性内容,职业歧视,歧视医生,1631
歧视性内容,职业歧视,歧视焊工,1632
歧视性内容,职业歧视,歧视瓦工,1633
歧视性内容,职业歧视,歧视外卖员,1634
歧视性内容,职业歧视,歧视演员,1635
歧视性内容,职业歧视,歧视售票员,1636
歧视性内容,职业歧视,歧视律师,1637
歧视性内容,职业歧视,歧视足疗师,1638
歧视性内容,职业歧视,歧视秘书,1639
歧视性内容,职业歧视,歧视电工,1640
歧视性内容,职业歧视,歧视营业员,1641
歧视性内容,职业歧视,歧视记者,1642
歧视性内容,职业歧视,歧视运动员,1643
歧视性内容,职业歧视,歧视舞蹈演员,1644
歧视性内容,职业歧视,歧视程序员,1645
歧视性内容,职业歧视,歧视物业人员,1646
歧视性内容,职业歧视,歧视会计,1647
歧视性内容,职业歧视,歧视油漆工,1648
歧视性内容,职业歧视,歧视编辑,1649
歧视性内容,职业歧视,歧视车间工人,1650
歧视性内容,职业歧视,歧视保安队员,1651
歧视性内容,职业歧视,歧视物业电工,1652
歧视性内容,职业歧视,歧视促销员,1653
歧视性内容,职业歧视,歧视废品回收者,1654
歧视性内容,职业歧视,歧视修理工,1655
歧视性内容,职业歧视,歧视仓库管理员,1656
歧视性内容,职业歧视,歧视打字员,1657
歧视性内容,职业歧视,歧视分拣员,1658
歧视性内容,职业歧视,歧视环卫工,1659
歧视性内容,职业歧视,歧视钟点工,1660
歧视性内容,职业歧视,歧视送水工,1661
歧视性内容,职业歧视,歧视护林员,1662
歧视性内容,职业歧视,歧视小摊贩,1663
歧视性内容,职业歧视,歧视外卖站点员工,1664
歧视性内容,职业歧视,歧视快递站点员工,1665
歧视性内容,职业歧视,歧视协管员,1666
歧视性内容,外貌歧视,歪鼻子,1667
歧视性内容,外貌歧视,大鼻子,1668
歧视性内容,外貌歧视,歪瓜裂枣,1669
歧视性内容,外貌歧视,尖嘴猴腮,1670
歧视性内容,外貌歧视,地中海发型,1671
歧视性内容,外貌歧视,水桶腰,1672
歧视性内容,外貌歧视,大饼脸,1673
歧视性内容,外貌歧视,大牙缝,1674
歧视性内容,外貌歧视,瘦竹竿,1675
歧视性内容,外貌歧视,肥猪,1676
歧视性内容,外貌歧视,招风耳,1677
歧视性内容,外貌歧视,五大三粗,1678
歧视性内容,外貌歧视,扁平足,1679
歧视性内容,外貌歧视,麻子脸,1680
歧视性内容,外貌歧视,罗圈腿,1681
歧视性内容,外貌歧视,黑煤球,1682
歧视性内容,外貌歧视,香肠嘴,1683
歧视性内容,外貌歧视,矮冬瓜,1684
歧视性内容,外貌歧视,兔唇,1685
歧视性内容,外貌歧视,蛤蟆嘴,1686
歧视性内容,外貌歧视,胖墩儿,1687
歧视性内容,外貌歧视,光头强,1688
歧视性内容,外貌歧视,弯腰驼背,1689
歧视性内容,外貌歧视,厚嘴唇,1690
歧视性内容,外貌歧视,满脸雀斑,1691
歧视性内容,外貌歧视,三角眼,1692
歧视性内容,外貌歧视,小短腿,1693
歧视性内容,外貌歧视,满脸痘痘,1694
歧视性内容,外貌歧视,丑八怪,1695
歧视性内容,外貌歧视,鸡胸肉,1696
歧视性内容,外貌歧视,凸额头,1697
歧视性内容,外貌歧视,满脸褶子,1698
歧视性内容,外貌歧视,斗鸡眼,1699
歧视性内容,外貌歧视,塌鼻梁,1700
歧视性内容,外貌歧视,龅牙妹,1701
歧视性内容,外貌歧视,飞机场,1702
歧视性内容,外貌歧视,啤酒肚,1703
歧视性内容,外貌歧视,大象腿,1704
歧视性内容,外貌歧视,小眼睛,1705
歧视性内容,外貌歧视,四眼田鸡,1706
歧视性内容,外貌歧视,豆芽菜,1707
歧视性内容,外貌歧视,驼背佬,1708
歧视性内容,外貌歧视,萝卜腿,1709
歧视性内容,外貌歧视,粗胳膊,1710
歧视性内容,外貌歧视,兔牙仔,1711
歧视性内容,外貌歧视,细胳膊,1712
歧视性内容,外貌歧视,大饼胸,1713
歧视性内容,外貌歧视,薄嘴唇,1714
歧视性内容,外貌歧视,胖墩墩,1715
歧视性内容,外貌歧视,雀斑脸,1716
歧视性内容,外貌歧视,麻子坑,1717
歧视性内容,外貌歧视,朝天鼻,1718
歧视性内容,外貌歧视,小脚板,1719
歧视性内容,外貌歧视,肿眼泡,1720
歧视性内容,外貌歧视,蛤蟆背,1721
歧视性内容,外貌歧视,麻杆腿,1722
歧视性内容,外貌歧视,黄脸婆,1723
歧视性内容,外貌歧视,大脚板,1724
歧视性内容,外貌歧视,瘦排骨,1725
歧视性内容,外貌歧视,黑皮肤,1726
歧视性内容,外貌歧视,歪下巴,1727
歧视性内容,外貌歧视,鹰钩鼻,1728
歧视性内容,外貌歧视,塌耳朵,1729
歧视性内容,外貌歧视,小耳朵,1730
歧视性内容,外貌歧视,大肚腩,1731
歧视性内容,外貌歧视,塌额头,1732
歧视性内容,外貌歧视,麒麟臂,1733
歧视性内容,外貌歧视,平板胸,1734
歧视性内容,外貌歧视,高颧骨,1735
歧视性内容,外貌歧视,眯缝眼,1736
歧视性内容,外貌歧视,痘痘脸,1737
歧视性内容,外貌歧视,金鱼眼,1738
歧视性内容,外貌歧视,大下巴,1739
歧视性内容,外貌歧视,排骨胸,1740
歧视性内容,外貌歧视,粗手臂,1741
歧视性内容,外貌歧视,瘦猴儿,1742
歧视性内容,外貌歧视,蒜头鼻,1743
歧视性内容,外貌歧视,双下巴,1744
歧视性内容,外貌歧视,满脸痘,1745
歧视性内容,外貌歧视,五短身材,1746
歧视性内容,外貌歧视,鸡胸,1747
歧视性内容,外貌歧视,驼背,1748
歧视性内容,外貌歧视,秃顶男,1749
歧视性内容,外貌歧视,满脸斑,1750
歧视性内容,外貌歧视,蛤蟆脸,1751
歧视性内容,外貌歧视,粗脖子,1752
歧视性内容,外貌歧视,麻子颈,1753
歧视性内容,外貌歧视,龅牙齿,1754
歧视性内容,外貌歧视,皮肤黑,1755
歧视性内容,外貌歧视,塌肩膀,1756
歧视性内容,残障歧视,傻残疾,1757
歧视性内容,残障歧视,傻不拉几残疾人,1758
歧视性内容,残障歧视,残废,1759
歧视性内容,残障歧视,傻老头,1760
歧视性内容,残障歧视,瘸腿汉,1761
歧视性内容,残障歧视,瘫子,1762
歧视性内容,残障歧视,聋子,1763
歧视性内容,残障歧视,傻帽儿,1764
歧视性内容,残障歧视,白痴儿童,1765
歧视性内容,残障歧视,低能儿,1766
歧视性内容,残障歧视,残疾杂种,1767
歧视性内容,残障歧视,弱智儿,1768
歧视性内容,残障歧视,弱智,1769
歧视性内容,残障歧视,瘸腿废物,1770
歧视性内容,残障歧视,笨手笨脚残疾人,1771
歧视性内容,残障歧视,疯癫之人,1772
歧视性内容,残障歧视,疯婆子,1773
歧视性内容,残障歧视,呆头呆脑残疾人,1774
歧视性内容,残障歧视,呆子,1775
歧视性内容,残障歧视,精神病人渣,1776
歧视性内容,残障歧视,残疾人渣,1777
歧视性内容,残障歧视,傻大个,1778
歧视性内容,残障歧视,笨蛋残疾人,1779
歧视性内容,残障歧视,弱智废物,1780
歧视性内容,残障歧视,脑残,1781
歧视性内容,残障歧视,瞎了眼的家伙,1782
歧视性内容,残障歧视,痴呆玩意儿,1783
歧视性内容,残障歧视,残废人,1784
歧视性内容,残障歧视,瞎眼婆,1785
歧视性内容,残障歧视,瘸子,1786
歧视性内容,残障歧视,聋哑货,1787
歧视性内容,残障歧视,傻子,1788
歧视性内容,残障歧视,聋子废物,1789
歧视性内容,残障歧视,智障儿,1790
歧视性内容,残障歧视,傻子玩意,1791
歧视性内容,残障歧视,傻里傻气残疾人,1792
歧视性内容,残障歧视,残疾废物,1793
歧视性内容,残障歧视,瘫坐废物,1794
歧视性内容,残障歧视,痴呆患者,1795
歧视性内容,残障歧视,笨残疾,1796
歧视性内容,残障歧视,瞎子,1797
歧视性内容,残障歧视,智障残废,1798
歧视性内容,残障歧视,瞎佬废物,1799
歧视性内容,残障歧视,残疾笨伯,1800
歧视性内容,残障歧视,盲佬蠢材,1801
歧视性内容,残障歧视,低能瘸子,1802
歧视性内容,残障歧视,弱智瘫货,1803
歧视性内容,残障歧视,残疾傻帽,1804
歧视性内容,残障歧视,傻瞎老头,1805
歧视性内容,残障歧视,傻残废物,1806
歧视性内容,残障歧视,白痴残人,1807
歧视性内容,残障歧视,瘸腿白痴,1808
歧视性内容,残障歧视,跛脚蠢蛋,1809
歧视性内容,残障歧视,笨瞎残障,1810
歧视性内容,残障歧视,弱智残疾人,1811
歧视性内容,残障歧视,跛足蠢货,1812
歧视性内容,残障歧视,瞎眼弱智,1813
歧视性内容,残障歧视,脑残废物,1814
歧视性内容,残障歧视,瘫腿杂种,1815
歧视性内容,残障歧视,哑吧傻蛋,1816
歧视性内容,残障歧视,哑子笨蛋,1817
歧视性内容,残障歧视,盲眼蠢人,1818
歧视性内容,残障歧视,聋货白痴,1819
歧视性内容,残障歧视,聋子笨蛋,1820
歧视性内容,残障歧视,呆傻跛脚,1821
歧视性内容,残障歧视,笨哑之人,1822
歧视性内容,残障歧视,残疾蠢货,1823
歧视性内容,残障歧视,笨瘸子,1824
歧视性内容,残障歧视,聋哑蠢材,1825
歧视性内容,残障歧视,瞎眼残货,1826
歧视性内容,残障歧视,呆傻聋子,1827
歧视性内容,残障歧视,傻哑残疾,1828
歧视性内容,残障歧视,瘸腿呆瓜,1829
歧视性内容,残障歧视,呆傻残障,1830
歧视性内容,残障歧视,弱智瘫子,1831
歧视性内容,残障歧视,低能残废人,1832
歧视性内容,残障歧视,瞎眼货,1833
歧视性内容,残障歧视,傻瘫废物,1834
歧视性内容,残障歧视,聋子傻蛋,1835
歧视性内容,残障歧视,瘫子笨蛋,1836
歧视性内容,残障歧视,笨瘸腿,1837
歧视性内容,残障歧视,呆瘫子,1838
歧视性内容,残障歧视,傻残障儿,1839
歧视性内容,残障歧视,瘫废人,1840
歧视性内容,残障歧视,笨残障,1841
歧视性内容,残障歧视,脑残残疾,1842
歧视性内容,残障歧视,低能残疾,1843
歧视性内容,残障歧视,傻缺残疾,1844
歧视性内容,残障歧视,傻残胚,1845
歧视性内容,残障歧视,呆傻残,1846
歧视性内容,残障歧视,瞎瘸子,1847
歧视性内容,残障歧视,弱智残障,1848
歧视性内容,残障歧视,瘫傻蛋,1849
歧视性内容,残障歧视,瘸子货,1850
歧视性内容,残障歧视,残障笨蛋,1851
歧视性内容,残障歧视,哑巴废人,1852
歧视性内容,残障歧视,瞎眼怪,1853
歧视性内容,教育歧视,歧视民办本科,1854
歧视性内容,教育歧视,看轻开放大学毕业,1855
歧视性内容,教育歧视,歧视知识少的,1856
歧视性内容,教育歧视,歧视自考学历,1857
歧视性内容,教育歧视,看不起网络教育,1858
歧视性内容,教育歧视,嘲讽二本学生,1859
歧视性内容,教育歧视,歧视低学历,1860
歧视性内容,教育歧视,贬低非985高校,1861
歧视性内容,教育歧视,歧视非双一流,1862
歧视性内容,教育歧视,瞧不起没文化的,1863
歧视性内容,教育歧视,看不起技校生,1864
歧视性内容,教育歧视,歧视职高生,1865
歧视性内容,教育歧视,鄙视专科生,1866
歧视性内容,教育歧视,嘲讽中专学历,1867
歧视性内容,教育歧视,歧视电大学历,1868
歧视性内容,教育歧视,看不起普通院校,1869
歧视性内容,教育歧视,歧视高职生,1870
歧视性内容,教育歧视,贬低函授学历,1871
歧视性内容,教育歧视,瞧不起大专毕业,1872
歧视性内容,教育歧视,歧视成人高考学历,1873
歧视性内容,教育歧视,看轻初中学历,1874
歧视性内容,教育歧视,嘲讽读书少的,1875
歧视性内容,教育歧视,嫌弃业余大学毕业,1876
歧视性内容,教育歧视,嘲讽中技学历,1877
歧视性内容,教育歧视,歧视党校学历,1878
歧视性内容,教育歧视,嘲讽预科生,1879
歧视性内容,教育歧视,贬低干部学院学历,1880
歧视性内容,教育歧视,歧视高中学历,1881
歧视性内容,教育歧视,歧视双非院校,1882
歧视性内容,教育歧视,瞧不上非211,1883
歧视性内容,教育歧视,贬低高技生,1884
歧视性内容,教育歧视,嫌弃小学学历,1885
歧视性内容,教育歧视,嫌弃三本院校,1886
歧视性内容,教育歧视,嫌弃非重点院校,1887
歧视性内容,教育歧视,瞧不上夜大毕业,1888
歧视性内容,教育歧视,贬低文盲,1889
歧视性内容,教育歧视,看轻非全日制,1890
歧视性内容,教育歧视,瞧不起中职生,1891
歧视性内容,教育歧视,贬低专升本,1892
歧视性内容,教育歧视,嘲讽专科生,1893
歧视性内容,教育歧视,歧视非全日制,1894
歧视性内容,教育歧视,歧视专科毕业,1895
歧视性内容,教育歧视,贬低职高学历,1896
歧视性内容,教育歧视,贬低远程学历,1897
歧视性内容,教育歧视,看不起高专毕业,1898
歧视性内容,教育歧视,看不起在职本科,1899
歧视性内容,教育歧视,歧视老年大学,1900
歧视性内容,教育歧视,看扁自考本科生,1901
歧视性内容,教育歧视,歧视非一本生,1902
歧视性内容,教育歧视,看轻技校毕业,1903
歧视性内容,教育歧视,歧视非统招,1904
歧视性内容,教育歧视,瞧不起民办高校生,1905
