主类别,子类别,关键词,序号
歧视性内容,种族歧视,阿三,1339
歧视性内容,种族歧视,斯拉夫佬,1340
歧视性内容,种族歧视,黑鬼,1341
歧视性内容,种族歧视,黑人杂种,1342
歧视性内容,种族歧视,黑杂种,1343
歧视性内容,种族歧视,棒子,1344
歧视性内容,种族歧视,白皮猪,1345
歧视性内容,种族歧视,菲律宾猴子,1346
歧视性内容,种族歧视,斯拉夫蛮子,1347
歧视性内容,种族歧视,越南猴子,1348
歧视性内容,种族歧视,泰国佬,1349
歧视性内容,种族歧视,吉普赛乞丐,1350
歧视性内容,种族歧视,马来佬,1351
歧视性内容,种族歧视,印度阿三,1352
歧视性内容,种族歧视,拉丁佬,1353
歧视性内容,种族歧视,犹太猪,1354
歧视性内容,种族歧视,墨西哥佬,1355
歧视性内容,种族歧视,泰国人妖,1356
歧视性内容,种族歧视,黄皮猴子,1357
歧视性内容,种族歧视,印尼佬,1358
歧视性内容,种族歧视,白皮佬,1359
歧视性内容,种族歧视,爱尔兰乞丐,1360
歧视性内容,种族歧视,中东佬,1361
歧视性内容,种族歧视,鬼子,1362
歧视性内容,种族歧视,阿拉伯佬,1363
歧视性内容,种族歧视,日本鬼子,1364
歧视性内容,种族歧视,越猴,1365
歧视性内容,种族歧视,倭奴,1366
歧视性内容,种族歧视,波兰佬,1367
歧视性内容,种族歧视,印尼黑鬼,1368
歧视性内容,种族歧视,小日本,1369
歧视性内容,种族歧视,吉普赛杂种,1370
歧视性内容,种族歧视,菲猴,1371
歧视性内容,种族歧视,波兰蠢驴,1372
歧视性内容,种族歧视,高丽棒子,1373
歧视性内容,种族歧视,爱尔兰佬,1374
歧视性内容,种族歧视,亚裔杂种,1375
歧视性内容,年龄歧视,老废物,1376
歧视性内容,年龄歧视,老骨头,1377
歧视性内容,年龄歧视,小喽啰,1378
歧视性内容,年龄歧视,老掉牙,1379
歧视性内容,年龄歧视,老态龙钟,1380
歧视性内容,年龄歧视,老糊涂,1381
歧视性内容,年龄歧视,老顽固,1382
歧视性内容,年龄歧视,少不更事,1383
歧视性内容,年龄歧视,小毛头,1384
歧视性内容,年龄歧视,小毛孩,1385
歧视性内容,年龄歧视,老年痴呆样,1386
歧视性内容,年龄歧视,老古董,1387
歧视性内容,年龄歧视,小年轻不懂,1388
歧视性内容,年龄歧视,老废物点心,1389
歧视性内容,年龄歧视,小菜鸟,1390
歧视性内容,年龄歧视,老迈无能,1391
歧视性内容,年龄歧视,小破孩,1392
歧视性内容,年龄歧视,老不中用,1393
歧视性内容,年龄歧视,老胳膊老腿,1394
歧视性内容,年龄歧视,幼稚小鬼,1395
歧视性内容,年龄歧视,老残废,1396
歧视性内容,年龄歧视,小屁精,1397
歧视性内容,年龄歧视,老弱之人,1398
歧视性内容,年龄歧视,小屁孩,1399
歧视性内容,年龄歧视,老气横秋,1400
歧视性内容,年龄歧视,黄毛小儿,1401
歧视性内容,年龄歧视,老头老太,1402
歧视性内容,年龄歧视,老家伙,1403
歧视性内容,年龄歧视,小蠢货,1404
歧视性内容,年龄歧视,小崽子,1405
歧视性内容,年龄歧视,小瘪三年龄,1406
歧视性内容,年龄歧视,小屁娃,1407
歧视性内容,年龄歧视,小傻蛋,1408
歧视性内容,年龄歧视,老不死的,1409
歧视性内容,年龄歧视,老弱病残,1410
歧视性内容,年龄歧视,乳臭未干,1411
歧视性内容,年龄歧视,小娃子不懂,1412
歧视性内容,年龄歧视,小愣头青,1413
歧视性内容,年龄歧视,老东西,1414
歧视性内容,年龄歧视,老眼昏花,1415
歧视性内容,年龄歧视,小娃子,1416
歧视性内容,年龄歧视,老弱之流,1417
歧视性内容,年龄歧视,小娃娃气,1418
歧视性内容,年龄歧视,小屁墩儿,1419
歧视性内容,年龄歧视,老朽之辈,1420
歧视性内容,年龄歧视,老糊涂虫,1421
歧视性内容,年龄歧视,老态龙钟者,1422
歧视性内容,年龄歧视,老顽固蛋,1423
歧视性内容,年龄歧视,老掉牙货,1424
歧视性内容,年龄歧视,小年轻废物,1425
歧视性内容,年龄歧视,老残一族,1426
歧视性内容,年龄歧视,小毛丫头,1427
歧视性内容,年龄歧视,小不点儿,1428
歧视性内容,年龄歧视,倚老卖老,1429
歧视性内容,年龄歧视,老而无用,1430
歧视性内容,年龄歧视,小嫩瓜,1431
歧视性内容,年龄歧视,小毛头鬼,1432
歧视性内容,年龄歧视,小嫩仔,1433
歧视性内容,年龄歧视,老古董货,1434
歧视性内容,年龄歧视,幼稚小孩,1435
歧视性内容,年龄歧视,小呆瓜,1436
歧视性内容,年龄歧视,老拙货,1437
歧视性内容,年龄歧视,老迂腐,1438
歧视性内容,年龄歧视,小愚钝,1439
歧视性内容,年龄歧视,小废物,1440
歧视性内容,年龄歧视,老弱残,1441
歧视性内容,年龄歧视,小怂包,1442
歧视性内容,年龄歧视,老腐朽,1443
歧视性内容,年龄歧视,小馋猫,1444
歧视性内容,年龄歧视,小泼皮,1445
歧视性内容,年龄歧视,老流氓,1446
歧视性内容,年龄歧视,小软蛋,1447
歧视性内容,年龄歧视,老色鬼,1448
歧视性内容,年龄歧视,小毛贼,1449
歧视性内容,年龄歧视,小败家,1450
歧视性内容,年龄歧视,小愣头,1451
歧视性内容,年龄歧视,老抠搜,1452
歧视性内容,年龄歧视,老滑头,1453
歧视性内容,年龄歧视,小屁墩,1454
歧视性内容,年龄歧视,老变态,1455
歧视性内容,年龄歧视,老油子,1456
歧视性内容,年龄歧视,小恶霸,1457
歧视性内容,年龄歧视,老病秧,1458
歧视性内容,年龄歧视,老不死,1459
歧视性内容,年龄歧视,老杂毛,1460
歧视性内容,年龄歧视,小混混,1461
歧视性内容,年龄歧视,老菜皮,1462
歧视性内容,年龄歧视,小毛脚,1463
歧视性内容,年龄歧视,老油条,1464
歧视性内容,年龄歧视,小无赖,1465
歧视性内容,年龄歧视,老穷酸,1466
歧视性内容,年龄歧视,小瘪三,1467
歧视性内容,年龄歧视,老昏庸,1468
歧视性内容,年龄歧视,小懒虫,1469
歧视性内容,年龄歧视,小孬种,1470
歧视性内容,地域歧视,黑龙江大傻个,1471
歧视性内容,地域歧视,湖北九头鸟坏,1472
歧视性内容,地域歧视,天津卫狗食,1473
歧视性内容,地域歧视,新疆小偷,1474
歧视性内容,地域歧视,西藏蛮子憨,1475
歧视性内容,地域歧视,河南骗子多,1476
歧视性内容,地域歧视,浙江奸商精,1477
歧视性内容,地域歧视,北京爷炮儿,1478
歧视性内容,地域歧视,江苏江北佬,1479
歧视性内容,地域歧视,贵州穷山娃,1480
歧视性内容,地域歧视,陕西愣娃傻,1481
歧视性内容,地域歧视,海南椰子妹傻,1482
歧视性内容,地域歧视,广东捞仔,1483
歧视性内容,地域歧视,浙江暴发户,1484
歧视性内容,地域歧视,江苏苏北侉子,1485
歧视性内容,地域歧视,甘肃穷鬼,1486
歧视性内容,地域歧视,四川耙耳朵,1487
歧视性内容,地域歧视,河北老坦儿,1488
歧视性内容,地域歧视,广西捞佬,1489
歧视性内容,地域歧视,上海小男人,1490
歧视性内容,地域歧视,宁夏回回咋,1491
歧视性内容,地域歧视,安徽穷光蛋,1492
歧视性内容,地域歧视,青海蛮子,1493
歧视性内容,地域歧视,江西老表土,1494
歧视性内容,地域歧视,四川耗子精,1495
歧视性内容,地域歧视,安徽要饭的,1496
歧视性内容,地域歧视,福建地瓜腔,1497
歧视性内容,地域歧视,广西黑鬼,1498
歧视性内容,地域歧视,云南蛮子傻,1499
歧视性内容,地域歧视,河南偷井盖,1500
歧视性内容,地域歧视,吉林愣头青,1501
歧视性内容,地域歧视,重庆辣妹彪,1502
歧视性内容,地域歧视,山东土老帽,1503
歧视性内容,地域歧视,辽宁土包子,1504
歧视性内容,地域歧视,湖南骡子脾气,1505
歧视性内容,地域歧视,江西蛤蟆佬,1506
歧视性内容,地域歧视,湖南辣妹子傻,1507
歧视性内容,地域歧视,内蒙放羊的,1508
歧视性内容,地域歧视,福建胡建人,1509
歧视性内容,地域歧视,山西煤黑子,1510
歧视性内容,地域歧视,东北傻大个,1511
歧视性内容,职业歧视,鄙夷环卫工,1512
歧视性内容,职业歧视,贬低油漆工,1513
歧视性内容,职业歧视,歧视家政人员,1514
歧视性内容,职业歧视,看不起足疗师,1515
歧视性内容,职业歧视,歧视护工,1516
歧视性内容,职业歧视,歧视保安,1517
歧视性内容,职业歧视,瞧不上代驾司机,1518
歧视性内容,职业歧视,歧视美容师,1519
歧视性内容,职业歧视,嫌弃钟点工,1520
歧视性内容,职业歧视,瞧不上月嫂群体,1521
歧视性内容,职业歧视,看不起外卖骑手,1522
歧视性内容,职业歧视,歧视农民工,1523
歧视性内容,职业歧视,歧视送水工,1524
歧视性内容,职业歧视,看不起收银员,1525
歧视性内容,职业歧视,轻视泥瓦匠,1526
歧视性内容,职业歧视,瞧不上保姆,1527
歧视性内容,职业歧视,看低护工群体,1528
歧视性内容,职业歧视,鄙视快递员,1529
歧视性内容,职业歧视,嫌弃外卖员,1530
歧视性内容,职业歧视,贬低装卸工,1531
歧视性内容,职业歧视,看不起清洁工,1532
歧视性内容,职业歧视,歧视修理工,1533
歧视性内容,职业歧视,鄙夷网约车司机,1534
歧视性内容,职业歧视,鄙夷导购员,1535
歧视性内容,职业歧视,嫌弃月嫂,1536
歧视性内容,职业歧视,歧视厨师,1537
歧视性内容,职业歧视,轻视搬运工,1538
歧视性内容,职业歧视,看低司机,1539
歧视性内容,职业歧视,贬低理发师,1540
歧视性内容,职业歧视,嫌弃仓库管理员,1541
歧视性内容,职业歧视,瞧不上电工,1542
歧视性内容,职业歧视,轻视水暖工,1543
歧视性内容,职业歧视,轻视建筑工,1544
歧视性内容,职业歧视,鄙夷按摩师,1545
歧视性内容,职业歧视,看不起洗碗工,1546
歧视性内容,职业歧视,看低服务员,1547
歧视性内容,职业歧视,歧视分拣员,1548
歧视性内容,职业歧视,贬低流水线工人,1549
歧视性内容,职业歧视,看低废品回收者,1550
歧视性内容,职业歧视,嫌弃售货员,1551
歧视性内容,职业歧视,瞧不上厨师,1552
歧视性内容,职业歧视,歧视清洁女工,1553
歧视性内容,职业歧视,歧视货车司机,1554
歧视性内容,职业歧视,鄙夷收银员,1555
歧视性内容,职业歧视,歧视快递员,1556
歧视性内容,职业歧视,鄙夷洗车工,1557
歧视性内容,职业歧视,嫌弃保姆,1558
歧视性内容,职业歧视,贬低售票员,1559
歧视性内容,职业歧视,嫌弃泥瓦匠,1560
歧视性内容,职业歧视,嫌弃屠宰工人,1561
歧视性内容,职业歧视,歧视建筑工人,1562
歧视性内容,职业歧视,瞧不上木工,1563
歧视性内容,职业歧视,看不起工地小工,1564
歧视性内容,职业歧视,贬低装配工,1565
歧视性内容,职业歧视,歧视商场促销员,1566
歧视性内容,职业歧视,看不起房产中介,1567
歧视性内容,职业歧视,鄙夷流水线工人,1568
歧视性内容,职业歧视,歧视理发师,1569
歧视性内容,职业歧视,瞧不上殡葬从业者,1570
歧视性内容,职业歧视,歧视快递网点客服,1571
歧视性内容,职业歧视,看不起绿化工人,1572
歧视性内容,职业歧视,歧视保安群体,1573
歧视性内容,职业歧视,鄙夷仓库管理员,1574
歧视性内容,职业歧视,嫌弃电话客服,1575
歧视性内容,职业歧视,歧视仓库分拣员,1576
歧视性内容,职业歧视,贬低收银员群体,1577
歧视性内容,职业歧视,瞧不上商场导购,1578
歧视性内容,职业歧视,看不起水电工,1579
歧视性内容,职业歧视,瞧不上外卖员,1580
歧视性内容,职业歧视,鄙夷售票窗口人员,1581
歧视性内容,职业歧视,歧视洗碗工,1582
歧视性内容,职业歧视,歧视保安队长,1583
歧视性内容,职业歧视,歧视月嫂,1584
歧视性内容,职业歧视,歧视快递分拣员,1585
歧视性内容,职业歧视,歧视废品回收者,1586
歧视性内容,职业歧视,贬低送水工,1587
歧视性内容,职业歧视,嫌弃服务员,1588
歧视性内容,职业歧视,看不起网约车司机,1589
歧视性内容,职业歧视,贬低理货员,1590
歧视性内容,职业歧视,歧视物业维修工,1591
歧视性内容,职业歧视,嫌弃网约车司机,1592
歧视性内容,职业歧视,瞧不起外卖员,1593
歧视性内容,职业歧视,歧视快递客服,1594
歧视性内容,职业歧视,贬低焊工,1595
歧视性内容,职业歧视,歧视仓库管理员,1596
歧视性内容,职业歧视,嫌弃快递站点员工,1597
歧视性内容,职业歧视,看扁流水线工人,1598
歧视性内容,职业歧视,看不起钳工,1599
歧视性内容,职业歧视,歧视电工,1600
歧视性内容,职业歧视,瞧不上快递分拣员,1601
歧视性内容,职业歧视,看扁保洁阿姨,1602
歧视性内容,职业歧视,贬低服务员,1603
歧视性内容,职业歧视,贬低电话销售,1604
歧视性内容,职业歧视,嫌弃收银员,1605
歧视性内容,职业歧视,瞧不起物业人员,1606
歧视性内容,职业歧视,瞧不上工厂普工,1607
歧视性内容,职业歧视,瞧不上房产中介,1608
歧视性内容,职业歧视,鄙夷出租车司机,1609
歧视性内容,职业歧视,鄙夷建筑工人,1610
歧视性内容,外貌歧视,招风耳,1611
歧视性内容,外貌歧视,麻子哥,1612
歧视性内容,外貌歧视,满脸痘,1613
歧视性内容,外貌歧视,鸡胸肉,1614
歧视性内容,外貌歧视,斗鸡眼,1615
歧视性内容,外貌歧视,厚嘴唇,1616
歧视性内容,外貌歧视,麻子脸,1617
歧视性内容,外貌歧视,满脸斑,1618
歧视性内容,外貌歧视,扫帚眉,1619
歧视性内容,外貌歧视,秃顶男,1620
歧视性内容,外貌歧视,大饼脸,1621
歧视性内容,外貌歧视,豆芽菜,1622
歧视性内容,外貌歧视,塌鼻子,1623
歧视性内容,外貌歧视,白斩鸡,1624
歧视性内容,外貌歧视,三角眼,1625
歧视性内容,外貌歧视,瘦猴儿,1626
歧视性内容,外貌歧视,水桶腰,1627
歧视性内容,外貌歧视,小眼睛,1628
歧视性内容,外貌歧视,肥猪,1629
歧视性内容,外貌歧视,歪嘴巴,1630
歧视性内容,外貌歧视,蒜头鼻,1631
歧视性内容,外貌歧视,香肠嘴,1632
歧视性内容,外貌歧视,罗圈腿,1633
歧视性内容,外貌歧视,塌鼻梁,1634
歧视性内容,外貌歧视,大象腿,1635
歧视性内容,外貌歧视,麻子婆,1636
歧视性内容,外貌歧视,矮冬瓜,1637
歧视性内容,外貌歧视,蛤蟆脸,1638
歧视性内容,外貌歧视,黑皮肤,1639
歧视性内容,外貌歧视,龅牙妹,1640
歧视性内容,外貌歧视,大胖子,1641
歧视性内容,外貌歧视,癞痢头,1642
歧视性内容,外貌歧视,丑八怪,1643
歧视性内容,外貌歧视,瘦竹竿,1644
歧视性内容,外貌歧视,小矮个,1645
歧视性内容,外貌歧视,老花眼,1646
歧视性内容,外貌歧视,大脸妹,1647
歧视性内容,外貌歧视,狐臭者,1648
歧视性内容,外貌歧视,胖墩儿,1649
歧视性内容,外貌歧视,尖嘴猴,1650
歧视性内容,外貌歧视,塌额头,1651
歧视性内容,外貌歧视,麻杆腿,1652
歧视性内容,外貌歧视,小短腿,1653
歧视性内容,外貌歧视,大鼻头,1654
歧视性内容,外貌歧视,四方脸,1655
歧视性内容,外貌歧视,胖猪样,1656
歧视性内容,外貌歧视,小短手,1657
歧视性内容,外貌歧视,麻子皮,1658
歧视性内容,外貌歧视,兔唇儿,1659
歧视性内容,外貌歧视,驼背人,1660
歧视性内容,外貌歧视,鸭蛋脸,1661
歧视性内容,外貌歧视,塌臀女,1662
歧视性内容,外貌歧视,高颧骨,1663
歧视性内容,外貌歧视,蛤蟆嘴,1664
歧视性内容,外貌歧视,菱形脸,1665
歧视性内容,外貌歧视,斜眼儿,1666
歧视性内容,外貌歧视,鸡胸女,1667
歧视性内容,外貌歧视,啤酒肚,1668
歧视性内容,外貌歧视,塌肩膀,1669
歧视性内容,外貌歧视,歪嘴儿,1670
歧视性内容,外貌歧视,歪脖子,1671
歧视性内容,外貌歧视,满脸褶,1672
歧视性内容,外貌歧视,驼背汉,1673
歧视性内容,外貌歧视,大脚丫,1674
歧视性内容,外貌歧视,鹰钩鼻,1675
歧视性内容,外貌歧视,麻子点,1676
歧视性内容,外貌歧视,狐臭男,1677
歧视性内容,外貌歧视,驼背佬,1678
歧视性内容,外貌歧视,麻杆儿身,1679
歧视性内容,外貌歧视,大牙缝,1680
歧视性内容,外貌歧视,独眼龙,1681
歧视性内容,外貌歧视,瘸子腿,1682
歧视性内容,外貌歧视,龅牙齿,1683
歧视性内容,外貌歧视,豁嘴唇,1684
歧视性内容,外貌歧视,肿眼泡,1685
歧视性内容,外貌歧视,塌鼻头,1686
歧视性内容,外貌歧视,罗圈脚,1687
歧视性内容,外貌歧视,塌胸脯,1688
歧视性内容,外貌歧视,绿豆眼,1689
歧视性内容,外貌歧视,尖嘴猴腮,1690
歧视性内容,外貌歧视,朝天鼻,1691
歧视性内容,外貌歧视,满脸油,1692
歧视性内容,外貌歧视,兔唇,1693
歧视性内容,外貌歧视,大龅牙,1694
歧视性内容,外貌歧视,麻子身,1695
歧视性内容,外貌歧视,麻子眼,1696
歧视性内容,残障歧视,残障垃圾,1697
歧视性内容,残障歧视,聋哑杂种,1698
歧视性内容,残障歧视,聋子傻帽,1699
歧视性内容,残障歧视,智障玩意儿,1700
歧视性内容,残障歧视,傻缺残障,1701
歧视性内容,残障歧视,盲流废物,1702
歧视性内容,残障歧视,瘫货智障,1703
歧视性内容,残障歧视,瞎子废物,1704
歧视性内容,残障歧视,盲残障人,1705
歧视性内容,残障歧视,残障呆子,1706
歧视性内容,残障歧视,瘸腿杂种,1707
歧视性内容,残障歧视,盲人蠢货,1708
歧视性内容,残障歧视,傻子残障,1709
歧视性内容,残障歧视,聋子废物,1710
歧视性内容,残障歧视,残疾孬种,1711
歧视性内容,残障歧视,瞎子呆子,1712
歧视性内容,残障歧视,傻缺废人,1713
歧视性内容,残障歧视,残废人,1714
歧视性内容,残障歧视,跛脚笨蛋,1715
歧视性内容,残障歧视,盲流孬种,1716
歧视性内容,残障歧视,傻残障货,1717
歧视性内容,残障歧视,残废杂种,1718
歧视性内容,残障歧视,跛脚废物,1719
歧视性内容,残障歧视,脑残废物,1720
歧视性内容,残障歧视,哑巴蠢货,1721
歧视性内容,残障歧视,跛子笨蛋,1722
歧视性内容,残障歧视,傻子废人,1723
歧视性内容,残障歧视,瘫子垃圾,1724
歧视性内容,残障歧视,弱智废物,1725
歧视性内容,残障歧视,智障废物,1726
歧视性内容,残障歧视,瘫残疾废,1727
歧视性内容,残障歧视,弱智败类,1728
歧视性内容,残障歧视,弱智群体,1729
歧视性内容,残障歧视,跛残疾废,1730
歧视性内容,残障歧视,瘫货笨蛋,1731
歧视性内容,残障歧视,瘸腿废人,1732
歧视性内容,残障歧视,哑巴傻帽,1733
歧视性内容,残障歧视,聋哑傻帽,1734
歧视性内容,残障歧视,瘫子笨蛋,1735
歧视性内容,残障歧视,瘫子孬种,1736
歧视性内容,残障歧视,18. 脑瘫傻包,1737
歧视性内容,残障歧视,30. 聋哑废物,1738
歧视性内容,残障歧视,8. 盲流傻坯,1739
歧视性内容,残障歧视,16. 瘸腿傻货,1740
歧视性内容,残障歧视,38. 盲流傻蛋,1741
歧视性内容,残障歧视,2. 残障傻货,1742
歧视性内容,残障歧视,6. 聋子废物,1743
歧视性内容,残障歧视,4. 瞎货蠢货,1744
歧视性内容,残障歧视,28. 盲残傻帽,1745
歧视性内容,残障歧视,7. 智障孬种,1746
歧视性内容,残障歧视,29. 智障傻包,1747
歧视性内容,残障歧视,37. 智障废物,1748
歧视性内容,残障歧视,39. 哑巴傻货,1749
歧视性内容,残障歧视,40. 残障蠢蛋,1750
歧视性内容,残障歧视,14. 智障蠢货,1751
歧视性内容,残障歧视,33. 脑瘫笨蛋,1752
歧视性内容,残障歧视,19. 瞎眼废物,1753
歧视性内容,残障歧视,32. 残障傻坯,1754
歧视性内容,残障歧视,34. 瞎货傻包,1755
歧视性内容,残障歧视,36. 聋子傻帽,1756
歧视性内容,残障歧视,22. 智障孬坯,1757
歧视性内容,残障歧视,10. 残障孬货,1758
歧视性内容,残障歧视,27. 瘫货蠢货,1759
歧视性内容,残障歧视,12. 瘫货笨伯,1760
歧视性内容,残障歧视,26. 跛脚傻蛋,1761
歧视性内容,残障歧视,35. 瘫子笨货,1762
歧视性内容,残障歧视,1. 瘸子笨蛋,1763
歧视性内容,残障歧视,13. 盲残废人,1764
歧视性内容,残障歧视,17. 残障笨蛋,1765
歧视性内容,残障歧视,11. 跛子傻蛋,1766
歧视性内容,残障歧视,31. 瘸子蠢蛋,1767
歧视性内容,残障歧视,20. 瘫子白痴,1768
歧视性内容,残障歧视,25. 残障笨货,1769
歧视性内容,残障歧视,5. 瘫子傻包,1770
歧视性内容,残障歧视,24. 哑子蠢蛋,1771
歧视性内容,残障歧视,23. 盲流笨伯,1772
歧视性内容,残障歧视,21. 聋货傻坯,1773
歧视性内容,残障歧视,9. 哑巴白痴,1774
歧视性内容,残障歧视,3. 脑瘫蠢蛋,1775
歧视性内容,残障歧视,15. 聋哑傻帽,1776
歧视性内容,残障歧视,17. 残障呆货,1777
歧视性内容,残障歧视,2. 残废笨蛋,1778
歧视性内容,残障歧视,15. 盲残傻货,1779
歧视性内容,残障歧视,16. 智障废人,1780
歧视性内容,残障歧视,11. 残废呆瓜,1781
歧视性内容,残障歧视,1. 瘸子蠢货,1782
歧视性内容,残障歧视,3. 弱智残障,1783
歧视性内容,残障歧视,14. 瘫货傻蛋,1784
歧视性内容,残障歧视,12. 瘸腿傻帽,1785
歧视性内容,残障歧视,5. 瘫子废人,1786
歧视性内容,残障歧视,8. 残障傻包,1787
歧视性内容,残障歧视,7. 智障残种,1788
歧视性内容,残障歧视,18. 聋哑废材,1789
歧视性内容,残障歧视,4. 聋哑傻货,1790
歧视性内容,残障歧视,20. 瘸子废材,1791
歧视性内容,残障歧视,9. 聋子废物,1792
歧视性内容,残障歧视,10. 盲流蠢蛋,1793
歧视性内容,残障歧视,6. 盲人笨蛋,1794
歧视性内容,残障歧视,13. 哑巴蠢货,1795
歧视性内容,残障歧视,19. 瞎子傻包,1796
歧视性内容,教育歧视,自考歧视,1797
歧视性内容,教育歧视,低学历歧视,1798
歧视性内容,教育歧视,大专歧视,1799
歧视性内容,教育歧视,技校歧视,1800
歧视性内容,教育歧视,本科歧视,1801
歧视性内容,教育歧视,学历门槛歧视,1802
歧视性内容,教育歧视,中专歧视,1803
歧视性内容,教育歧视,高中学历歧视,1804
歧视性内容,教育歧视,无学历歧视,1805
歧视性内容,教育歧视,双非歧视,1806
歧视性内容,教育歧视,学历出身歧视,1807
歧视性内容,教育歧视,成考歧视,1808
歧视性内容,教育歧视,专科歧视,1809
歧视性内容,教育歧视,学历层次歧视,1810
歧视性内容,教育歧视,党校歧视,1811
歧视性内容,教育歧视,教育背景歧视,1812
歧视性内容,教育歧视,教育程度歧视,1813
歧视性内容,教育歧视,高职歧视,1814
歧视性内容,教育歧视,重本歧视,1815
歧视性内容,教育歧视,夜大歧视,1816
歧视性内容,教育歧视,小学学历歧视,1817
歧视性内容,教育歧视,文凭歧视,1818
歧视性内容,教育歧视,学历偏见,1819
歧视性内容,教育歧视,院校歧视,1820
歧视性内容,教育歧视,985歧视,1821
歧视性内容,教育歧视,海龟歧视,1822
歧视性内容,教育歧视,211歧视,1823
歧视性内容,教育歧视,高学历歧视,1824
歧视性内容,教育歧视,土博歧视,1825
歧视性内容,教育歧视,留学歧视,1826
歧视性内容,教育歧视,院校出身歧视,1827
歧视性内容,教育歧视,职高歧视,1828
歧视性内容,教育歧视,二本歧视,1829
歧视性内容,教育歧视,三本歧视,1830
歧视性内容,教育歧视,文凭偏见,1831
歧视性内容,教育歧视,函授歧视,1832
歧视性内容,教育歧视,普本歧视,1833
歧视性内容,教育歧视,文盲歧视,1834
歧视性内容,教育歧视,初中学历歧视,1835
歧视性内容,教育歧视,毕业院校歧视,1836
歧视性内容,教育歧视,文科歧视工科,1837
歧视性内容,教育歧视,重本歧视普本,1838
歧视性内容,教育歧视,非一本院校歧视,1839
歧视性内容,教育歧视,非重点院校歧视,1840
歧视性内容,教育歧视,985歧视211,1841
歧视性内容,教育歧视,工科歧视文科,1842
歧视性内容,教育歧视,非985院校歧视,1843
歧视性内容,教育歧视,非全日制硕士歧视,1844
歧视性内容,教育歧视,非医学专业歧视,1845
歧视性内容,教育歧视,理科专业歧视,1846
歧视性内容,教育歧视,专升本歧视,1847
歧视性内容,教育歧视,211歧视双非,1848
歧视性内容,教育歧视,冷门专业歧视,1849
歧视性内容,教育歧视,体育生歧视文科生,1850
歧视性内容,教育歧视,非师范专业歧视,1851
歧视性内容,教育歧视,专科生歧视,1852
歧视性内容,教育歧视,网络教育歧视,1853
歧视性内容,教育歧视,非双一流歧视,1854
歧视性内容,教育歧视,师范类歧视非师范,1855
歧视性内容,教育歧视,医科歧视工科,1856
歧视性内容,教育歧视,文科专业歧视,1857
歧视性内容,教育歧视,非全博士歧视,1858
歧视性内容,教育歧视,单证硕士歧视,1859
歧视性内容,教育歧视,专硕歧视学硕,1860
歧视性内容,教育歧视,普本歧视重本,1861
歧视性内容,教育歧视,电大歧视,1862
歧视性内容,教育歧视,非公办院校歧视,1863
歧视性内容,教育歧视,成考学历歧视,1864
歧视性内容,教育歧视,非名校歧视,1865
歧视性内容,教育歧视,非计算机专业歧视,1866
歧视性内容,教育歧视,非二本院校歧视,1867
歧视性内容,教育歧视,同等学力歧视,1868
歧视性内容,教育歧视,学硕歧视专硕,1869
歧视性内容,教育歧视,非211院校歧视,1870
歧视性内容,教育歧视,艺术生歧视理科生,1871
歧视性内容,教育歧视,在职学历歧视,1872
歧视性内容,教育歧视,民办本科歧视,1873
歧视性内容,教育歧视,非金融专业歧视,1874
歧视性内容,教育歧视,非法律专业歧视,1875
歧视性内容,教育歧视,跨专业考研歧视,1876
歧视性内容,教育歧视,师范专业歧视,1877
歧视性内容,教育歧视,体育生歧视,1878
歧视性内容,教育歧视,偏远211歧视,1879
歧视性内容,教育歧视,艺术生歧视,1880
歧视性内容,教育歧视,非师范歧视,1881
歧视性内容,教育歧视,网教歧视,1882
歧视性内容,教育歧视,末流985歧视,1883
歧视性内容,教育歧视,非医学歧视,1884
歧视性内容,教育歧视,工科专业歧视,1885
歧视性内容,教育歧视,非全日制歧视,1886
歧视性内容,经济歧视,鄙视穷人,1887
歧视性内容,经济歧视,经济歧视穷人,1888
歧视性内容,经济歧视,看不起穷亲戚,1889
歧视性内容,经济歧视,穷的丢人,1890
歧视性内容,经济歧视,穷人没尊严,1891
歧视性内容,经济歧视,穷人遭白眼,1892
歧视性内容,经济歧视,歧视贫困者,1893
歧视性内容,经济歧视,穷人活该,1894
歧视性内容,经济歧视,歧视贫困家庭,1895
歧视性内容,经济歧视,穷酸样,1896
歧视性内容,经济歧视,歧视穷人出身,1897
歧视性内容,经济歧视,穷乡僻壤人,1898
歧视性内容,经济歧视,穷鬼,1899
歧视性内容,经济歧视,嫌穷人脏,1900
歧视性内容,经济歧视,对穷人偏见,1901
歧视性内容,经济歧视,穷人没出息,1902
歧视性内容,经济歧视,穷光蛋,1903
歧视性内容,经济歧视,嫌贫爱富,1904
歧视性内容,经济歧视,嘲笑穷人,1905
歧视性内容,经济歧视,看不起穷人,1906
歧视性内容,经济歧视,低收入者受歧视,1907
歧视性内容,经济歧视,歧视穷人,1908
歧视性内容,经济歧视,穷的没救了,1909
歧视性内容,经济歧视,歧视贫困人群,1910
歧视性内容,经济歧视,看不起穷邻居,1911
歧视性内容,经济歧视,穷人被看扁,1912
歧视性内容,经济歧视,穷人就是笨,1913
歧视性内容,经济歧视,歧视穷地方,1914
歧视性内容,经济歧视,歧视低收入者,1915
歧视性内容,经济歧视,歧视经济差的,1916
歧视性内容,经济歧视,穷人被歧视,1917
歧视性内容,经济歧视,歧视穷二代,1918
