主类别,子类别,关键词,序号
歧视性内容,地域歧视,东北傻大个,1403
歧视性内容,地域歧视,天津卫混混,1404
歧视性内容,地域歧视,江西骗子精,1405
歧视性内容,地域歧视,广东捞仔,1406
歧视性内容,地域歧视,新疆小偷,1407
歧视性内容,地域歧视,湖北九头鸟坏蛋,1408
歧视性内容,地域歧视,甘肃穷汉,1409
歧视性内容,地域歧视,广东黑鬼,1410
歧视性内容,地域歧视,上海排外狗,1411
歧视性内容,地域歧视,宁夏乡巴佬,1412
歧视性内容,地域歧视,山东土老帽,1413
歧视性内容,地域歧视,贵州穷乡巴佬,1414
歧视性内容,地域歧视,山东大葱哥,1415
歧视性内容,地域歧视,河北穷棒子,1416
歧视性内容,地域歧视,山西老抠门,1417
歧视性内容,地域歧视,四川瓜娃子傻,1418
歧视性内容,地域歧视,山东大老粗,1419
歧视性内容,地域歧视,陕西愣娃傻,1420
歧视性内容,地域歧视,吉林土狍子,1421
歧视性内容,地域歧视,浙江奸商脸,1422
歧视性内容,地域歧视,河北老坦儿,1423
歧视性内容,地域歧视,海南椰子脑袋,1424
歧视性内容,地域歧视,福建胡建人,1425
歧视性内容,地域歧视,北京皇城根混子,1426
歧视性内容,地域歧视,天津卫狗食,1427
歧视性内容,地域歧视,陕西旱鸭子,1428
歧视性内容,地域歧视,宁夏穷汉,1429
歧视性内容,地域歧视,甘肃洋芋蛋,1430
歧视性内容,地域歧视,黑龙江傻狍子,1431
歧视性内容,地域歧视,湖北九头鸟坏,1432
歧视性内容,地域歧视,广西山旮旯人,1433
歧视性内容,地域歧视,福建土财主傻,1434
歧视性内容,地域歧视,湖南辣皮鬼,1435
歧视性内容,地域歧视,河南赖皮货,1436
歧视性内容,地域歧视,广东臭打工仔,1437
歧视性内容,地域歧视,贵州穷山鬼,1438
歧视性内容,地域歧视,江西老表抠,1439
歧视性内容,地域歧视,上海洋泾浜瘪三,1440
歧视性内容,地域歧视,重庆辣妹子傻,1441
歧视性内容,地域歧视,重庆莽夫,1442
歧视性内容,地域歧视,江苏苏北侉子,1443
歧视性内容,地域歧视,湖北九头鸟精,1444
歧视性内容,地域歧视,湖南骡子脾气倔,1445
歧视性内容,地域歧视,山东土大款,1446
歧视性内容,地域歧视,云南毒贩子,1447
歧视性内容,地域歧视,甘肃穷鬼,1448
歧视性内容,地域歧视,广西捞妹,1449
歧视性内容,地域歧视,重庆辣妹脾气臭,1450
歧视性内容,地域歧视,西藏野人,1451
歧视性内容,地域歧视,四川耗子,1452
歧视性内容,地域歧视,湖北九头鸟奸诈,1453
歧视性内容,地域歧视,吉林二椅子,1454
歧视性内容,地域歧视,江苏娘炮,1455
歧视性内容,地域歧视,河南蝗虫,1456
歧视性内容,地域歧视,内蒙古傻大个,1457
歧视性内容,地域歧视,山东大汉莽,1458
歧视性内容,地域歧视,东北土匪坯子,1459
歧视性内容,地域歧视,贵州穷山恶水刁民,1460
歧视性内容,地域歧视,浙江奸商,1461
歧视性内容,地域歧视,安徽穷酸,1462
歧视性内容,职业歧视,贬低司机,1463
歧视性内容,职业歧视,厌恶屠宰工,1464
歧视性内容,职业歧视,厌恶流水线工人,1465
歧视性内容,职业歧视,嘲讽木工,1466
歧视性内容,职业歧视,羞辱油漆工,1467
歧视性内容,职业歧视,看扁修车工,1468
歧视性内容,职业歧视,贬低环卫工,1469
歧视性内容,职业歧视,嫌弃服务员,1470
歧视性内容,职业歧视,看扁理发师,1471
歧视性内容,职业歧视,农民工低人一等,1472
歧视性内容,职业歧视,轻视建筑工,1473
歧视性内容,职业歧视,嘲讽护工,1474
歧视性内容,职业歧视,瞧不起厨师,1475
歧视性内容,职业歧视,贬低矿工,1476
歧视性内容,职业歧视,嘲讽制鞋工,1477
歧视性内容,职业歧视,歧视快递员,1478
歧视性内容,职业歧视,歧视搬运工,1479
歧视性内容,职业歧视,歧视送水工,1480
歧视性内容,职业歧视,歧视掏粪工,1481
歧视性内容,职业歧视,瞧不起保安,1482
歧视性内容,职业歧视,不屑泥瓦匠,1483
歧视性内容,职业歧视,不屑收银员,1484
歧视性内容,职业歧视,厌恶操作工,1485
歧视性内容,职业歧视,嘲讽修理工,1486
歧视性内容,职业歧视,看扁瓦工,1487
歧视性内容,职业歧视,贬低外卖员,1488
歧视性内容,职业歧视,轻视幼师,1489
歧视性内容,职业歧视,鄙视保洁工,1490
歧视性内容,职业歧视,鄙视印染工,1491
歧视性内容,职业歧视,轻视制衣工,1492
歧视性内容,职业歧视,瞧不起焊工,1493
歧视性内容,职业歧视,看扁月嫂,1494
歧视性内容,职业歧视,轻视电工,1495
歧视性内容,职业歧视,瞧不起纺织工,1496
歧视性内容,职业歧视,羞辱家政员,1497
歧视性内容,职业歧视,鄙视钳工,1498
歧视性内容,职业歧视,羞辱导购员,1499
歧视性内容,职业歧视,鄙视护士,1500
歧视性内容,职业歧视,不屑售票员,1501
歧视性内容,职业歧视,嘲讽火车乘务员,1502
歧视性内容,职业歧视,看扁大学辅导员,1503
歧视性内容,职业歧视,瞧不起驾校教练,1504
歧视性内容,职业歧视,鄙视快递员,1505
歧视性内容,职业歧视,蔑视幼师,1506
歧视性内容,职业歧视,歧视快递分拣员,1507
歧视性内容,职业歧视,羞辱空乘,1508
歧视性内容,职业歧视,贬低物业管理员,1509
歧视性内容,职业歧视,嘲笑护士,1510
歧视性内容,职业歧视,瞧不起保姆,1511
歧视性内容,职业歧视,歧视保安,1512
歧视性内容,职业歧视,蔑视钳工,1513
歧视性内容,职业歧视,看低保洁主管,1514
歧视性内容,职业歧视,嘲笑护工,1515
歧视性内容,职业歧视,嫌弃辅警,1516
歧视性内容,职业歧视,看扁房产中介,1517
歧视性内容,职业歧视,贬低小学老师,1518
歧视性内容,职业歧视,鄙视保安队长,1519
歧视性内容,职业歧视,贬低营业员,1520
歧视性内容,职业歧视,厌恶月嫂,1521
歧视性内容,职业歧视,贬低瓦工,1522
歧视性内容,职业歧视,厌恶配菜工,1523
歧视性内容,职业歧视,羞辱电工,1524
歧视性内容,职业歧视,看低护工,1525
歧视性内容,职业歧视,羞辱药剂师,1526
歧视性内容,职业歧视,厌恶船员,1527
歧视性内容,职业歧视,嫌弃泥瓦匠,1528
歧视性内容,职业歧视,瞧不起仓库管理员,1529
歧视性内容,职业歧视,嘲讽洗碗工,1530
歧视性内容,职业歧视,看低实习医生,1531
歧视性内容,职业歧视,看低售票员,1532
歧视性内容,职业歧视,羞辱收银员,1533
歧视性内容,职业歧视,贬低钟点工,1534
歧视性内容,职业歧视,贬低协警,1535
歧视性内容,职业歧视,看扁管道工,1536
歧视性内容,职业歧视,嫌弃外卖员,1537
歧视性内容,职业歧视,嫌弃导购员,1538
歧视性内容,职业歧视,嫌弃中学老师,1539
歧视性内容,职业歧视,嫌弃售楼员,1540
歧视性内容,职业歧视,瞧不上幼师,1541
歧视性内容,职业歧视,瞧不上厨师,1542
歧视性内容,职业歧视,厌恶售票员,1543
歧视性内容,职业歧视,羞辱炼钢工人,1544
歧视性内容,职业歧视,贬低收银员,1545
歧视性内容,职业歧视,厌恶保安,1546
歧视性内容,职业歧视,嘲讽送货员,1547
歧视性内容,职业歧视,看不起外卖员,1548
歧视性内容,职业歧视,羞辱快递分拣员,1549
歧视性内容,职业歧视,瞧不起售票员,1550
歧视性内容,职业歧视,看扁导购员,1551
歧视性内容,职业歧视,嫌弃外卖打包员,1552
歧视性内容,职业歧视,看不起月嫂,1553
歧视性内容,职业歧视,贬低水电工,1554
歧视性内容,职业歧视,看扁护工,1555
歧视性内容,职业歧视,嘲讽建筑工人,1556
歧视性内容,职业歧视,厌恶保姆,1557
歧视性内容,职业歧视,嫌弃矿工,1558
歧视性内容,职业歧视,看扁仓管员,1559
歧视性内容,职业歧视,贬低护士,1560
歧视性内容,职业歧视,嘲讽保洁员,1561
歧视性内容,外貌歧视,满脸粉刺,1562
歧视性内容,外貌歧视,满脸黑痣,1563
歧视性内容,外貌歧视,大饼脸,1564
歧视性内容,外貌歧视,罗圈腿,1565
歧视性内容,外貌歧视,蛤蟆嘴,1566
歧视性内容,外貌歧视,瘦竹竿,1567
歧视性内容,外貌歧视,龅牙妹,1568
歧视性内容,外貌歧视,三角眼,1569
歧视性内容,外貌歧视,凹脸颊,1570
歧视性内容,外貌歧视,满脸皱纹,1571
歧视性内容,外貌歧视,丑八怪,1572
歧视性内容,外貌歧视,鸡胸肉,1573
歧视性内容,外貌歧视,黑皮肤,1574
歧视性内容,外貌歧视,歪嘴巴,1575
歧视性内容,外貌歧视,太平胸,1576
歧视性内容,外貌歧视,扫帚眉,1577
歧视性内容,外貌歧视,矮冬瓜,1578
歧视性内容,外貌歧视,斗鸡眼,1579
歧视性内容,外貌歧视,满脸疙瘩,1580
歧视性内容,外貌歧视,弯腰驼背,1581
歧视性内容,外貌歧视,满脸胎记,1582
歧视性内容,外貌歧视,豆芽菜,1583
歧视性内容,外貌歧视,满脸褶子,1584
歧视性内容,外貌歧视,蒜头鼻子,1585
歧视性内容,外貌歧视,水桶腰,1586
歧视性内容,外貌歧视,啤酒肚,1587
歧视性内容,外貌歧视,尖嘴猴腮,1588
歧视性内容,外貌歧视,大象腿,1589
歧视性内容,外貌歧视,五短身材,1590
歧视性内容,外貌歧视,肥猪婆,1591
歧视性内容,外貌歧视,雀斑脸,1592
歧视性内容,外貌歧视,凸额头,1593
歧视性内容,外貌歧视,满脸疤痕,1594
歧视性内容,外貌歧视,香肠嘴,1595
歧视性内容,外貌歧视,满脸横肉,1596
歧视性内容,外貌歧视,麻子脸,1597
歧视性内容,外貌歧视,满脸黑斑,1598
歧视性内容,外貌歧视,秃顶男,1599
歧视性内容,外貌歧视,塌鼻梁,1600
歧视性内容,外貌歧视,满脸痘,1601
歧视性内容,外貌歧视,大牙缝,1602
歧视性内容,外貌歧视,满脸痘痘,1603
歧视性内容,外貌歧视,瘦猴儿,1604
歧视性内容,外貌歧视,朝天鼻,1605
歧视性内容,外貌歧视,满脸油光,1606
歧视性内容,外貌歧视,瘦骨嶙峋,1607
歧视性内容,外貌歧视,细小腿,1608
歧视性内容,外貌歧视,侏儒模样,1609
歧视性内容,外貌歧视,斜眼睛,1610
歧视性内容,外貌歧视,厚嘴唇,1611
歧视性内容,外貌歧视,满脸雀斑,1612
歧视性内容,外貌歧视,招风耳,1613
歧视性内容,外貌歧视,粗胳膊,1614
歧视性内容,外貌歧视,塌肩膀,1615
歧视性内容,外貌歧视,鸡胸驼背,1616
歧视性内容,外貌歧视,大肉脸,1617
歧视性内容,外貌歧视,胖墩墩,1618
歧视性内容,外貌歧视,眯缝眼,1619
歧视性内容,外貌歧视,满脸脓包,1620
歧视性内容,外貌歧视,扁平足,1621
歧视性内容,外貌歧视,鹰钩鼻,1622
歧视性内容,外貌歧视,龇牙咧嘴,1623
歧视性内容,外貌歧视,毛手毛脚,1624
歧视性内容,外貌歧视,尖下巴,1625
歧视性内容,外貌歧视,满脸老年斑,1626
歧视性内容,外貌歧视,巨人身高,1627
歧视性内容,外貌歧视,满脸晒斑,1628
歧视性内容,外貌歧视,粗短脖子,1629
歧视性内容,外貌歧视,侏儒身材,1630
歧视性内容,外貌歧视,满脸痘印,1631
歧视性内容,外貌歧视,满脸鱼尾纹,1632
歧视性内容,外貌歧视,满脸褶皱,1633
歧视性内容,外貌歧视,歪下巴,1634
歧视性内容,外貌歧视,满脸法令纹,1635
歧视性内容,外貌歧视,满脸黄褐斑,1636
歧视性内容,外貌歧视,塌胸脯,1637
歧视性内容,外貌歧视,小短腿,1638
歧视性内容,外貌歧视,粗脖子,1639
歧视性内容,外貌歧视,兔唇嘴,1640
歧视性内容,外貌歧视,癞痢头,1641
歧视性内容,外貌歧视,驼背腰,1642
歧视性内容,外貌歧视,大脚板,1643
歧视性内容,外貌歧视,小矮个,1644
歧视性内容,外貌歧视,兔唇,1645
歧视性内容,外貌歧视,歪脖子,1646
歧视性内容,外貌歧视,斜眼,1647
歧视性内容,外貌歧视,光头强,1648
歧视性内容,残障歧视,弱智群体,1649
歧视性内容,残障歧视,弱智货,1650
歧视性内容,残障歧视,瞎乞丐,1651
歧视性内容,残障歧视,呆子,1652
歧视性内容,残障歧视,傻子,1653
歧视性内容,残障歧视,呆瓜娃,1654
歧视性内容,残障歧视,哑巴佬,1655
歧视性内容,残障歧视,瘸子,1656
歧视性内容,残障歧视,脑残,1657
歧视性内容,残障歧视,傻子包,1658
歧视性内容,残障歧视,瘸腿胚,1659
歧视性内容,残障歧视,瘫患者,1660
歧视性内容,残障歧视,傻子胚,1661
歧视性内容,残障歧视,痴呆汉,1662
歧视性内容,残障歧视,傻大个,1663
歧视性内容,残障歧视,脑残一族,1664
歧视性内容,残障歧视,呆傻之人,1665
歧视性内容,残障歧视,跛脚,1666
歧视性内容,残障歧视,瞎子,1667
歧视性内容,残障歧视,残废人,1668
歧视性内容,残障歧视,独眼之流,1669
歧视性内容,残障歧视,聋老太,1670
歧视性内容,残障歧视,痴呆婆,1671
歧视性内容,残障歧视,傻叫花子,1672
歧视性内容,残障歧视,独眼货,1673
歧视性内容,残障歧视,瘫子,1674
歧视性内容,残障歧视,残废,1675
歧视性内容,残障歧视,残废货,1676
歧视性内容,残障歧视,瘫乞丐,1677
歧视性内容,残障歧视,跛脚一族,1678
歧视性内容,残障歧视,独眼龙,1679
歧视性内容,残障歧视,哑巴货,1680
歧视性内容,残障歧视,瞎老头,1681
歧视性内容,残障歧视,聋花子,1682
歧视性内容,残障歧视,聋子,1683
歧视性内容,残障歧视,智障儿,1684
歧视性内容,残障歧视,瘸腿鬼,1685
歧视性内容,残障歧视,弱智,1686
歧视性内容,残障歧视,跛脚货,1687
歧视性内容,残障歧视,脑残货,1688
歧视性内容,残障歧视,傻哑废物,1689
歧视性内容,残障歧视,傻肢残,1690
歧视性内容,残障歧视,二傻子盲人,1691
歧视性内容,残障歧视,聋子傻蛋,1692
歧视性内容,残障歧视,瘫子废物,1693
歧视性内容,残障歧视,笨蛋瞎子,1694
歧视性内容,残障歧视,呆傻侏儒,1695
歧视性内容,残障歧视,白痴哑人,1696
歧视性内容,残障歧视,呆傻盲,1697
歧视性内容,残障歧视,残废呆子,1698
歧视性内容,残障歧视,哑货,1699
歧视性内容,残障歧视,低智瘫子,1700
歧视性内容,残障歧视,聋子蠢货,1701
歧视性内容,残障歧视,笨残障,1702
歧视性内容,残障歧视,傻肢障,1703
歧视性内容,残障歧视,笨肢残,1704
歧视性内容,残障歧视,盲流子,1705
歧视性内容,残障歧视,呆傻瘸,1706
歧视性内容,残障歧视,傻侏儒,1707
歧视性内容,残障歧视,痴呆盲,1708
歧视性内容,残障歧视,傻肢废,1709
歧视性内容,残障歧视,瞎子憨货,1710
歧视性内容,残障歧视,哑吧蠢材,1711
歧视性内容,残障歧视,智障玩意,1712
歧视性内容,残障歧视,低能残障,1713
歧视性内容,残障歧视,傻瘫货,1714
歧视性内容,残障歧视,笨哑货,1715
歧视性内容,残障歧视,痴呆儿,1716
歧视性内容,残障歧视,傻残侏儒,1717
歧视性内容,残障歧视,智障废物,1718
歧视性内容,残障歧视,傻瘸子,1719
歧视性内容,残障歧视,低能瞎子,1720
歧视性内容,残障歧视,二缺瞎子,1721
歧视性内容,残障歧视,低智聋子,1722
歧视性内容,残障歧视,笨瘸子,1723
歧视性内容,残障歧视,二愣子瘫子,1724
歧视性内容,残障歧视,笨聋子,1725
歧视性内容,残障歧视,傻聋废物,1726
歧视性内容,残障歧视,傻哑巴,1727
歧视性内容,残障歧视,傻哑吧,1728
歧视性内容,残障歧视,瞎货,1729
歧视性内容,残障歧视,蠢呆子,1730
歧视性内容,残障歧视,呆残障,1731
歧视性内容,残障歧视,笨瞎子,1732
歧视性内容,残障歧视,傻聋子,1733
歧视性内容,残障歧视,呆傻残,1734
歧视性内容,残障歧视,瘫废物,1735
歧视性内容,残障歧视,傻瘫子,1736
歧视性内容,残障歧视,蠢哑巴,1737
歧视性内容,残障歧视,呆傻子,1738
歧视性内容,残障歧视,傻聋货,1739
歧视性内容,残障歧视,低能儿,1740
歧视性内容,教育歧视,歧视初中毕业的,1741
歧视性内容,教育歧视,歧视三本学生,1742
歧视性内容,教育歧视,歧视工科生,1743
歧视性内容,教育歧视,瞧不上非211,1744
歧视性内容,教育歧视,歧视小学毕业的,1745
歧视性内容,教育歧视,歧视普通本科,1746
歧视性内容,教育歧视,歧视毕业于烂校,1747
歧视性内容,教育歧视,歧视非985生,1748
歧视性内容,教育歧视,瞧不上中专,1749
歧视性内容,教育歧视,歧视职高生,1750
歧视性内容,教育歧视,歧视函授学历,1751
歧视性内容,教育歧视,歧视法学生,1752
歧视性内容,教育歧视,歧视没上过大学,1753
歧视性内容,教育歧视,歧视大专学历,1754
歧视性内容,教育歧视,歧视自考学历,1755
歧视性内容,教育歧视,歧视中专生,1756
歧视性内容,教育歧视,歧视医学生,1757
歧视性内容,教育歧视,瞧不上技校,1758
歧视性内容,教育歧视,歧视文科生,1759
歧视性内容,教育歧视,歧视文科学生,1760
歧视性内容,教育歧视,瞧不上专科,1761
歧视性内容,教育歧视,歧视专科生,1762
歧视性内容,教育歧视,瞧不上职高,1763
歧视性内容,教育歧视,歧视低学历者,1764
歧视性内容,教育歧视,歧视二本学生,1765
歧视性内容,教育歧视,歧视技校生,1766
歧视性内容,教育歧视,歧视夜大学历,1767
歧视性内容,教育歧视,歧视艺术生,1768
歧视性内容,教育歧视,歧视体育生,1769
歧视性内容,教育歧视,瞧不上大专学历,1770
歧视性内容,教育歧视,歧视高中没毕业,1771
歧视性内容,教育歧视,歧视非本科生,1772
歧视性内容,教育歧视,歧视非211生,1773
歧视性内容,教育歧视,歧视成考学历,1774
歧视性内容,教育歧视,歧视电大毕业,1775
歧视性内容,教育歧视,歧视理科学生,1776
歧视性内容,教育歧视,歧视师范生,1777
歧视性内容,教育歧视,瞧不上非985,1778
歧视性内容,教育歧视,瞧不上非本科,1779
歧视性内容,教育歧视,歧视理科生,1780
歧视性内容,教育歧视,歧视成教毕业,1781
歧视性内容,教育歧视,歧视非重点校,1782
歧视性内容,教育歧视,歧视小学文化,1783
歧视性内容,教育歧视,歧视函授毕业,1784
歧视性内容,教育歧视,瞧不上自考,1785
歧视性内容,教育歧视,歧视初中文化,1786
歧视性内容,教育歧视,歧视普通专科,1787
歧视性内容,教育歧视,歧视双非院校,1788
歧视性内容,教育歧视,歧视文盲,1789
歧视性内容,教育歧视,瞧不上夜大,1790
歧视性内容,教育歧视,歧视非一本生,1791
歧视性内容,教育歧视,歧视职高毕业,1792
歧视性内容,教育歧视,歧视自考生,1793
歧视性内容,教育歧视,歧视夜大毕业,1794
歧视性内容,教育歧视,歧视高中学历,1795
歧视性内容,教育歧视,歧视农林类,1796
歧视性内容,教育歧视,歧视医学类,1797
歧视性内容,教育歧视,瞧不上大专,1798
歧视性内容,教育歧视,歧视技校毕业,1799
歧视性内容,教育歧视,瞧不上电大,1800
歧视性内容,教育歧视,歧视高职学生,1801
歧视性内容,教育歧视,歧视中专毕业,1802
歧视性内容,教育歧视,歧视专科院校,1803
歧视性内容,教育歧视,歧视非部属校,1804
歧视性内容,教育歧视,歧视师范类,1805
歧视性内容,教育歧视,瞧不上民办,1806
歧视性内容,教育歧视,歧视非双一流,1807
歧视性内容,教育歧视,瞧不上成教,1808
歧视性内容,教育歧视,歧视非省属校,1809
歧视性内容,教育歧视,瞧不上函授,1810
歧视性内容,教育歧视,歧视非全日制,1811
歧视性内容,教育歧视,歧视民办本科,1812
歧视性内容,教育歧视,瞧不上双非,1813
歧视性内容,教育歧视,歧视地方院校,1814
歧视性内容,教育歧视,瞧不上单证硕士,1815
歧视性内容,教育歧视,歧视大专毕业,1816
歧视性内容,教育歧视,看不起成考生,1817
歧视性内容,教育歧视,瞧不上委培生,1818
歧视性内容,教育歧视,看不起远程学历,1819
歧视性内容,教育歧视,歧视二本院校,1820
歧视性内容,教育歧视,看不起专升本,1821
歧视性内容,教育歧视,看不起在职研,1822
歧视性内容,教育歧视,看不起高自考,1823
歧视性内容,教育歧视,歧视定向生,1824
歧视性内容,教育歧视,歧视党校毕业,1825
歧视性内容,教育歧视,看不起专科生,1826
歧视性内容,教育歧视,瞧不上电大生,1827
歧视性内容,教育歧视,歧视预科毕业,1828
歧视性内容,教育歧视,瞧不上网络教育,1829
歧视性内容,教育歧视,瞧不上高职生,1830
歧视性内容,教育歧视,歧视同等学力,1831
歧视性内容,经济歧视,农民工偏见,1832
歧视性内容,经济歧视,歧视农民工,1833
歧视性内容,经济歧视,破产者歧视,1834
歧视性内容,经济歧视,贫困生歧视,1835
歧视性内容,经济歧视,看不起穷人,1836
歧视性内容,经济歧视,歧视摆摊者,1837
歧视性内容,经济歧视,瞧不起打工仔,1838
歧视性内容,经济歧视,穷人歧视,1839
歧视性内容,经济歧视,富人偏见,1840
歧视性内容,经济歧视,歧视快递员,1841
歧视性内容,经济歧视,歧视穷人,1842
歧视性内容,经济歧视,保洁员歧视,1843
歧视性内容,经济歧视,歧视保安,1844
歧视性内容,经济歧视,嫌贫爱富,1845
歧视性内容,经济歧视,歧视低收入者,1846
歧视性内容,经济歧视,租房者歧视,1847
歧视性内容,经济歧视,歧视拾荒者,1848
歧视性内容,经济歧视,负债者歧视,1849
歧视性内容,经济歧视,穷人低人一等,1850
歧视性内容,经济歧视,拾荒者歧视,1851
歧视性内容,经济歧视,歧视保洁员,1852
歧视性内容,经济歧视,低收入偏见,1853
歧视性内容,经济歧视,歧视低保户,1854
歧视性内容,经济歧视,嫌弃农民工,1855
歧视性内容,经济歧视,穷人孩子歧视,1856
歧视性内容,经济歧视,快递员歧视,1857
歧视性内容,经济歧视,歧视打工仔,1858
歧视性内容,经济歧视,穷人被歧视,1859
歧视性内容,经济歧视,歧视破产者,1860
歧视性内容,经济歧视,歧视租房者,1861
歧视性内容,经济歧视,歧视负债者,1862
歧视性内容,经济歧视,外卖员歧视,1863
歧视性内容,经济歧视,摆摊者歧视,1864
歧视性内容,经济歧视,保安歧视,1865
歧视性内容,经济歧视,贬低低收入者,1866
歧视性内容,经济歧视,鄙视穷人,1867
歧视性内容,经济歧视,农民工歧视,1868
歧视性内容,经济歧视,歧视穷人孩子,1869
歧视性内容,经济歧视,歧视贫困生,1870
歧视性内容,经济歧视,歧视外卖员,1871
歧视性内容,经济歧视,低保户歧视,1872
歧视性内容,经济歧视,嫌弃护工,1873
歧视性内容,经济歧视,歧视洗碗工,1874
歧视性内容,经济歧视,歧视地摊商贩,1875
歧视性内容,经济歧视,歧视废品回收者,1876
歧视性内容,经济歧视,嫌弃送货员,1877
歧视性内容,经济歧视,看低小摊贩,1878
歧视性内容,经济歧视,歧视修车工,1879
歧视性内容,经济歧视,瞧不起修鞋匠,1880
歧视性内容,经济歧视,歧视流水线工人,1881
歧视性内容,经济歧视,歧视擦鞋工,1882
歧视性内容,经济歧视,歧视泥瓦匠,1883
歧视性内容,经济歧视,歧视搬运工,1884
歧视性内容,经济歧视,嫌弃快递分拣员,1885
歧视性内容,经济歧视,瞧不起保姆,1886
歧视性内容,经济歧视,歧视送水工,1887
歧视性内容,经济歧视,看低服务员,1888
歧视性内容,经济歧视,歧视掏粪工,1889
歧视性内容,经济歧视,瞧不起装配工,1890
歧视性内容,经济歧视,看低环卫工,1891
歧视性内容,经济歧视,嫌弃清洁工,1892
歧视性内容,经济歧视,歧视打包工,1893
歧视性内容,经济歧视,歧视缝纫工,1894
歧视性内容,经济歧视,歧视建筑工,1895
歧视性内容,经济歧视,歧视钟点工,1896
歧视性内容,经济歧视,瞧不起油漆工,1897
歧视性内容,经济歧视,看低收银员,1898
歧视性内容,经济歧视,歧视打零工者,1899
歧视性内容,经济歧视,嫌弃水电工,1900
歧视性内容,经济歧视,看低帮厨,1901
歧视性内容,经济歧视,嫌弃仓库管理员,1902
歧视性内容,经济歧视,嫌弃废品收购员,1903
歧视性内容,经济歧视,嫌弃制衣工,1904
歧视性内容,经济歧视,嫌弃洗车工,1905
歧视性内容,经济歧视,看低月嫂,1906
歧视性内容,经济歧视,歧视配菜工,1907
歧视性内容,经济歧视,嫌弃散工,1908
歧视性内容,经济歧视,歧视临时工,1909
歧视性内容,经济歧视,歧视失业者,1910
歧视性内容,经济歧视,鄙视清洁工,1911
歧视性内容,经济歧视,嫌弃小摊贩,1912
歧视性内容,经济歧视,瞧不上摊贩,1913
歧视性内容,经济歧视,嫌弃送水工,1914
歧视性内容,经济歧视,歧视蓝领工,1915
歧视性内容,经济歧视,看不起摊贩,1916
歧视性内容,经济歧视,歧视打工人,1917
歧视性内容,经济歧视,歧视零工者,1918
歧视性内容,经济歧视,歧视家政工,1919
歧视性内容,经济歧视,歧视底层人,1920
歧视性内容,经济歧视,嫌弃快递员,1921
歧视性内容,经济歧视,鄙视打工妹,1922
歧视性内容,经济歧视,歧视送货员,1923
歧视性内容,经济歧视,歧视货车司,1924
歧视性内容,经济歧视,歧视小商贩,1925
歧视性内容,经济歧视,歧视散工者,1926
歧视性内容,经济歧视,歧视贫困户,1927
歧视性内容,经济歧视,嫌弃外卖员,1928
