主类别,子类别,关键词,序号
歧视性内容,职业歧视,洗碗工没未来,1408
歧视性内容,职业歧视,文员打杂的,1409
歧视性内容,职业歧视,厨师土包子,1410
歧视性内容,职业歧视,设计师花架子,1411
歧视性内容,职业歧视,会计小算盘精,1412
歧视性内容,职业歧视,修车工臭苦力,1413
歧视性内容,职业歧视,幼师哄孩子的,1414
歧视性内容,职业歧视,服务员低等人,1415
歧视性内容,职业歧视,护士伺候人,1416
歧视性内容,职业歧视,销售嘴皮子货,1417
歧视性内容,职业歧视,水电工穷鬼,1418
歧视性内容,职业歧视,快递员没文化,1419
歧视性内容,职业歧视,程序员书呆子,1420
歧视性内容,职业歧视,导游坑人精,1421
歧视性内容,职业歧视,外卖员底层人,1422
歧视性内容,职业歧视,护工没尊严,1423
歧视性内容,职业歧视,搬运工傻大力,1424
歧视性内容,职业歧视,客服受气包,1425
歧视性内容,职业歧视,泥瓦匠脏家伙,1426
歧视性内容,职业歧视,送水工苦力汉,1427
歧视性内容,外貌歧视,小短腿,1428
歧视性内容,外貌歧视,塌鼻梁,1429
歧视性内容,外貌歧视,歪嘴,1430
歧视性内容,外貌歧视,龅牙妹,1431
歧视性内容,外貌歧视,豆芽菜身材,1432
歧视性内容,外貌歧视,鸡胸肉身材,1433
歧视性内容,外貌歧视,大饼脸,1434
歧视性内容,外貌歧视,矮冬瓜,1435
歧视性内容,外貌歧视,凸额头,1436
歧视性内容,外貌歧视,凹脸颊,1437
歧视性内容,外貌歧视,侏儒样,1438
歧视性内容,外貌歧视,秃顶男,1439
歧视性内容,外貌歧视,厚嘴唇,1440
歧视性内容,外貌歧视,驼背佬,1441
歧视性内容,外貌歧视,扫帚眉,1442
歧视性内容,外貌歧视,鹰钩鼻,1443
歧视性内容,外貌歧视,大胖墩,1444
歧视性内容,外貌歧视,满脸褶子,1445
歧视性内容,外貌歧视,香肠嘴,1446
歧视性内容,外貌歧视,麻子小哥,1447
歧视性内容,外貌歧视,丑八怪,1448
歧视性内容,外貌歧视,罗圈腿,1449
歧视性内容,外貌歧视,瘦排骨,1450
歧视性内容,外貌歧视,大脸盘子,1451
歧视性内容,外貌歧视,麻子脸,1452
歧视性内容,外貌歧视,尖下巴,1453
歧视性内容,外貌歧视,斗鸡眼,1454
歧视性内容,外貌歧视,胖墩儿,1455
歧视性内容,外貌歧视,麻子婆,1456
歧视性内容,外貌歧视,瘦猴,1457
歧视性内容,外貌歧视,招风耳,1458
歧视性内容,外貌歧视,肥猪,1459
歧视性内容,外貌歧视,三角眼,1460
歧视性内容,外貌歧视,满脸雀斑,1461
歧视性内容,外貌歧视,蛤蟆脸,1462
歧视性内容,外貌歧视,黄毛丫头,1463
歧视性内容,外貌歧视,竹竿子,1464
歧视性内容,外貌歧视,满脸痘痘,1465
歧视性内容,外貌歧视,水桶腰,1466
歧视性内容,外貌歧视,光头强,1467
歧视性内容,外貌歧视,胖冬瓜,1468
歧视性内容,外貌歧视,苦瓜脸,1469
歧视性内容,外貌歧视,萝卜腿,1470
歧视性内容,外貌歧视,罗锅腰,1471
歧视性内容,外貌歧视,瘦竹竿,1472
歧视性内容,外貌歧视,娘娘腔,1473
歧视性内容,外貌歧视,小白脸,1474
歧视性内容,外貌歧视,蒜头鼻,1475
歧视性内容,外貌歧视,大光头,1476
歧视性内容,外貌歧视,鞋拔子脸,1477
歧视性内容,外貌歧视,满脸褶,1478
歧视性内容,外貌歧视,金鱼眼,1479
歧视性内容,外貌歧视,塌鼻子,1480
歧视性内容,外貌歧视,竹竿腰,1481
歧视性内容,外貌歧视,细麻杆,1482
歧视性内容,外貌歧视,火柴棍,1483
歧视性内容,外貌歧视,大象腿,1484
歧视性内容,外貌歧视,大龅牙,1485
歧视性内容,外貌歧视,黑煤球,1486
歧视性内容,外貌歧视,肥猪流,1487
歧视性内容,外貌歧视,毛猴子,1488
歧视性内容,外貌歧视,胖墩墩,1489
歧视性内容,外貌歧视,歪脖子,1490
歧视性内容,外貌歧视,飞机场,1491
歧视性内容,外貌歧视,太平胸,1492
歧视性内容,外貌歧视,秃顶佬,1493
歧视性内容,外貌歧视,大蒜鼻,1494
歧视性内容,外貌歧视,猩猩脸,1495
歧视性内容,外貌歧视,大肉脸,1496
歧视性内容,外貌歧视,弯手指,1497
歧视性内容,外貌歧视,啤酒肚,1498
歧视性内容,外貌歧视,雀斑脸,1499
歧视性内容,外貌歧视,眯缝眼,1500
歧视性内容,外貌歧视,塌屁股,1501
歧视性内容,外貌歧视,黑皮肤,1502
歧视性内容,外貌歧视,猴子腮,1503
歧视性内容,外貌歧视,麻杆儿腰,1504
歧视性内容,外貌歧视,瘦猴儿,1505
歧视性内容,外貌歧视,大饼臀,1506
歧视性内容,外貌歧视,蛤蟆嘴,1507
歧视性内容,外貌歧视,癞痢头,1508
歧视性内容,外貌歧视,塌肩膀,1509
歧视性内容,外貌歧视,粗脖子,1510
歧视性内容,外貌歧视,竹竿身,1511
歧视性内容,残障歧视,瞎眼的笨蛋,1512
歧视性内容,残障歧视,跛脚废人,1513
歧视性内容,残障歧视,痴呆之人,1514
歧视性内容,残障歧视,脑瘫儿,1515
歧视性内容,残障歧视,跛子没本事,1516
歧视性内容,残障歧视,脑残家伙,1517
歧视性内容,残障歧视,瘸腿的废物,1518
歧视性内容,残障歧视,弱智讨人嫌,1519
歧视性内容,残障歧视,瘸子,1520
歧视性内容,残障歧视,瘸腿无能力,1521
歧视性内容,残障歧视,聋子没希望,1522
歧视性内容,残障歧视,傻子,1523
歧视性内容,残障歧视,瞎子,1524
歧视性内容,残障歧视,瘫子是累赘,1525
歧视性内容,残障歧视,残废没价值,1526
歧视性内容,残障歧视,弱智儿,1527
歧视性内容,残障歧视,智障是负担,1528
歧视性内容,残障歧视,聋子,1529
歧视性内容,残障歧视,残废人,1530
歧视性内容,残障歧视,聋子呆子,1531
歧视性内容,残障歧视,哑巴蠢货,1532
歧视性内容,残障歧视,盲人笨蛋,1533
歧视性内容,残障歧视,脑瘫窝囊废,1534
歧视性内容,残障歧视,智障玩意,1535
歧视性内容,残障歧视,肢残没出息,1536
歧视性内容,残障歧视,残障拖累人,1537
歧视性内容,残障歧视,残疾废物,1538
歧视性内容,残障歧视,弱智残疾人,1539
歧视性内容,残障歧视,傻里傻气残障,1540
歧视性内容,残障歧视,傻残障真笨,1541
歧视性内容,残障歧视,残障被看低,1542
歧视性内容,残障歧视,盲人没前途,1543
歧视性内容,残障歧视,肢残遭歧视,1544
歧视性内容,残障歧视,瘫子,1545
歧视性内容,残障歧视,脑瘫被嫌弃,1546
歧视性内容,残障歧视,聋哑没作为,1547
歧视性内容,残障歧视,脑残无用处,1548
歧视性内容,残障歧视,聋哑低能儿,1549
歧视性内容,残障歧视,瞎眼不中用,1550
歧视性内容,残障歧视,瘫坐废物,1551
歧视性内容,残障歧视,瘫子没指望,1552
歧视性内容,残障歧视,聋哑是笨蛋,1553
歧视性内容,残障歧视,脑残的残废,1554
歧视性内容,残障歧视,脑残的废人,1555
歧视性内容,残障歧视,瘸腿没前途,1556
歧视性内容,残障歧视,聋哑是废物,1557
歧视性内容,残障歧视,盲人没出息,1558
歧视性内容,残障歧视,瞎眼没希望,1559
歧视性内容,残障歧视,智障惹人嫌,1560
歧视性内容,残障歧视,痴呆的废物,1561
歧视性内容,残障歧视,哑巴没能力,1562
歧视性内容,残障歧视,傻缺残疾人,1563
歧视性内容,残障歧视,智障的废柴,1564
歧视性内容,残障歧视,傻子没救了,1565
歧视性内容,残障歧视,跛足的蠢货,1566
歧视性内容,残障歧视,瘫废没前途,1567
歧视性内容,残障歧视,瘫子是负担,1568
歧视性内容,残障歧视,哑巴是笨蛋,1569
歧视性内容,残障歧视,哑巴是累赘,1570
歧视性内容,残障歧视,聋子没能力,1571
歧视性内容,残障歧视,跛足的废人,1572
歧视性内容,残障歧视,傻帽残疾人,1573
歧视性内容,残障歧视,瞎眼的累赘,1574
歧视性内容,残障歧视,聋子不中用,1575
歧视性内容,残障歧视,跛足没希望,1576
歧视性内容,残障歧视,智障的蠢货,1577
歧视性内容,残障歧视,痴呆的笨蛋,1578
歧视性内容,残障歧视,瘫子没本事,1579
歧视性内容,残障歧视,盲流没作为,1580
歧视性内容,残障歧视,瘸腿没作为,1581
歧视性内容,残障歧视,傻蛋残疾人,1582
歧视性内容,残障歧视,傻帽残障者,1583
歧视性内容,残障歧视,聋子真讨厌,1584
歧视性内容,残障歧视,脑残真晦气,1585
歧视性内容,残障歧视,瞎眼没本事,1586
歧视性内容,残障歧视,傻缺残障者,1587
歧视性内容,残障歧视,瘸腿的笨蛋,1588
歧视性内容,残障歧视,弱智真恶心,1589
歧视性内容,残障歧视,聋哑没出息,1590
歧视性内容,残障歧视,跛脚的饭桶,1591
歧视性内容,残障歧视,跛脚的蠢货,1592
歧视性内容,残障歧视,瞎货真没用,1593
歧视性内容,残障歧视,断腿的窝囊废,1594
歧视性内容,残障歧视,瞎子没出息,1595
歧视性内容,残障歧视,盲人没能力,1596
歧视性内容,残障歧视,聋子真烦,1597
歧视性内容,残障歧视,聋哑的笨蛋,1598
歧视性内容,残障歧视,傻瘸子,1599
歧视性内容,残障歧视,痴呆废物,1600
歧视性内容,残障歧视,脑残低能儿,1601
歧视性内容,残障歧视,缺胳膊的废柴,1602
歧视性内容,残障歧视,断臂的废人,1603
歧视性内容,残障歧视,瘫子废物,1604
歧视性内容,残障歧视,智障玩意儿,1605
歧视性内容,残障歧视,弱智残废,1606
歧视性内容,残障歧视,缺腿的垃圾,1607
歧视性内容,残障歧视,哑炮一个,1608
歧视性内容,残障歧视,哑巴蠢材,1609
歧视性内容,残障歧视,瘫货没前途,1610
歧视性内容,残障歧视,盲流子,1611
歧视性内容,教育歧视,公办校歧视民办,1612
歧视性内容,教育歧视,专科生低人一等,1613
歧视性内容,教育歧视,双非歧视大专,1614
歧视性内容,教育歧视,中专生遭歧视,1615
歧视性内容,教育歧视,名校优越感,1616
歧视性内容,教育歧视,自考学历歧视,1617
歧视性内容,教育歧视,民办校歧视,1618
歧视性内容,教育歧视,211贬低专科,1619
歧视性内容,教育歧视,高学历霸凌,1620
歧视性内容,教育歧视,重点校歧视普校,1621
歧视性内容,教育歧视,普通院校歧视,1622
歧视性内容,教育歧视,低学历歧视,1623
歧视性内容,教育歧视,名校歧视普通校,1624
歧视性内容,教育歧视,本科歧视,1625
歧视性内容,教育歧视,在职硕士歧视,1626
歧视性内容,教育歧视,三本歧视专科,1627
歧视性内容,教育歧视,专科歧视,1628
歧视性内容,教育歧视,电大歧视,1629
歧视性内容,教育歧视,985歧视211,1630
歧视性内容,教育歧视,学历出身歧视,1631
歧视性内容,教育歧视,一本歧视二本,1632
歧视性内容,教育歧视,学历偏见,1633
歧视性内容,教育歧视,土博歧视海归,1634
歧视性内容,教育歧视,留学党歧视,1635
歧视性内容,教育歧视,职高受歧视,1636
歧视性内容,教育歧视,技校生被歧视,1637
歧视性内容,教育歧视,函授学历歧视,1638
歧视性内容,教育歧视,非重点歧视,1639
歧视性内容,教育歧视,成人学历歧视,1640
歧视性内容,教育歧视,高学历优越,1641
歧视性内容,教育歧视,海归歧视土博,1642
歧视性内容,教育歧视,博士歧视硕士,1643
歧视性内容,教育歧视,二本歧视三本,1644
歧视性内容,教育歧视,本科生不如博士,1645
歧视性内容,教育歧视,211歧视双非,1646
歧视性内容,教育歧视,夜大歧视,1647
歧视性内容,教育歧视,双非歧视职高,1648
歧视性内容,教育歧视,博士看不起本科,1649
歧视性内容,教育歧视,985瞧不上双非,1650
歧视性内容,教育歧视,低学历被霸凌,1651
歧视性内容,教育歧视,非名校歧视,1652
歧视性内容,教育歧视,理科班歧视文科班,1653
歧视性内容,教育歧视,文科班歧视理科班,1654
歧视性内容,教育歧视,高学历者的傲慢,1655
歧视性内容,教育歧视,文科生歧视理科,1656
歧视性内容,教育歧视,文科歧视工科类,1657
歧视性内容,教育歧视,艺校歧视普校,1658
歧视性内容,教育歧视,职高生被歧视,1659
歧视性内容,教育歧视,师范类歧视非师,1660
歧视性内容,教育歧视,艺考生被轻视,1661
歧视性内容,教育歧视,海外学历歧视,1662
歧视性内容,教育歧视,本科歧视专科,1663
歧视性内容,教育歧视,专科歧视职高生,1664
歧视性内容,教育歧视,职高歧视中专,1665
歧视性内容,教育歧视,普高歧视职高,1666
歧视性内容,教育歧视,985歧视二本,1667
歧视性内容,教育歧视,双非歧视普通本,1668
歧视性内容,教育歧视,技校生被看低,1669
歧视性内容,教育歧视,电大生遭偏见,1670
歧视性内容,教育歧视,体育生被歧视,1671
歧视性内容,教育歧视,普通本歧视专科,1672
歧视性内容,教育歧视,中专歧视技校,1673
歧视性内容,教育歧视,专升本被歧视,1674
歧视性内容,教育歧视,普校歧视艺校,1675
歧视性内容,教育歧视,低学历被嘲讽,1676
歧视性内容,教育歧视,普通班被歧视,1677
歧视性内容,教育歧视,低学历受排挤,1678
歧视性内容,教育歧视,一本歧视三本,1679
歧视性内容,教育歧视,理科生贬低文科,1680
歧视性内容,教育歧视,硕士歧视本科,1681
歧视性内容,教育歧视,名校生的偏见,1682
歧视性内容,教育歧视,非全学历歧视,1683
歧视性内容,教育歧视,工科歧视文科类,1684
歧视性内容,教育歧视,成考学历歧视,1685
歧视性内容,教育歧视,夜大生受歧视,1686
歧视性内容,教育歧视,高学历歧视低能,1687
歧视性内容,教育歧视,热门专业歧视冷,1688
歧视性内容,教育歧视,重点班歧视普通班,1689
歧视性内容,教育歧视,冷门专业歧视,1690
歧视性内容,教育歧视,普高生被歧视,1691
歧视性内容,教育歧视,医科歧视工科,1692
歧视性内容,教育歧视,体考生遭偏见,1693
歧视性内容,教育歧视,理科生看不起文科,1694
歧视性内容,教育歧视,师范类歧视非师范,1695
歧视性内容,教育歧视,夜大生被看低,1696
歧视性内容,教育歧视,工科生贬低文科,1697
歧视性内容,教育歧视,专升本遭嫌弃,1698
歧视性内容,教育歧视,非全日制歧视,1699
歧视性内容,教育歧视,艺考生被歧视,1700
歧视性内容,教育歧视,技校生受歧视,1701
歧视性内容,教育歧视,远程教育被歧视,1702
歧视性内容,教育歧视,农林类歧视综合类,1703
歧视性内容,教育歧视,海外学历歧视国内,1704
歧视性内容,教育歧视,中师生被轻视,1705
歧视性内容,教育歧视,职高生遭偏见,1706
歧视性内容,教育歧视,文科歧视理科,1707
歧视性内容,教育歧视,财经类歧视理工类,1708
歧视性内容,经济歧视,歧视穷人素质,1709
歧视性内容,经济歧视,歧视贫困地区,1710
歧视性内容,经济歧视,歧视贫困学生,1711
歧视性内容,经济歧视,鄙视穷光蛋,1712
歧视性内容,经济歧视,歧视开货车的,1713
歧视性内容,经济歧视,穷鬼偏见,1714
歧视性内容,经济歧视,看不起穷人,1715
歧视性内容,经济歧视,歧视穷家庭,1716
歧视性内容,经济歧视,歧视穷人品味,1717
歧视性内容,经济歧视,歧视进城穷人,1718
歧视性内容,经济歧视,歧视低保户,1719
歧视性内容,经济歧视,歧视服务员,1720
歧视性内容,经济歧视,歧视山区穷人,1721
歧视性内容,经济歧视,歧视穷人消费,1722
歧视性内容,经济歧视,歧视穷人出身,1723
歧视性内容,经济歧视,歧视送外卖的,1724
歧视性内容,经济歧视,歧视送快递的,1725
歧视性内容,经济歧视,嫌贫爱富,1726
歧视性内容,经济歧视,歧视底层穷人,1727
歧视性内容,经济歧视,歧视工地工人,1728
歧视性内容,经济歧视,歧视收银员,1729
歧视性内容,经济歧视,歧视打工仔,1730
歧视性内容,经济歧视,歧视工厂工人,1731
歧视性内容,经济歧视,歧视穷人资源,1732
歧视性内容,经济歧视,歧视打工人,1733
歧视性内容,经济歧视,歧视摆摊的,1734
歧视性内容,经济歧视,穷人歧视,1735
歧视性内容,经济歧视,歧视环卫工,1736
歧视性内容,经济歧视,歧视穷人长相,1737
歧视性内容,经济歧视,歧视穷亲戚,1738
歧视性内容,经济歧视,歧视穷人穿着,1739
歧视性内容,经济歧视,歧视穷人孩子,1740
歧视性内容,经济歧视,歧视保安,1741
歧视性内容,经济歧视,歧视小摊贩,1742
歧视性内容,经济歧视,歧视农村穷人,1743
歧视性内容,经济歧视,歧视保洁员,1744
歧视性内容,经济歧视,歧视拾荒者,1745
歧视性内容,经济歧视,歧视穷人能力,1746
歧视性内容,经济歧视,歧视贫困户,1747
歧视性内容,经济歧视,歧视低收入者,1748
歧视性内容,经济歧视,歧视穷摊贩,1749
歧视性内容,经济歧视,歧视穷修理工,1750
歧视性内容,经济歧视,嫌贫爱富观,1751
歧视性内容,经济歧视,歧视穷外卖小哥,1752
歧视性内容,经济歧视,歧视穷打工者,1753
歧视性内容,经济歧视,歧视穷收银员,1754
歧视性内容,经济歧视,歧视穷朋友,1755
歧视性内容,经济歧视,歧视穷快递员,1756
歧视性内容,经济歧视,歧视穷快递小哥,1757
歧视性内容,经济歧视,歧视穷打工人,1758
歧视性内容,经济歧视,歧视穷劳动者,1759
歧视性内容,经济歧视,歧视穷农民,1760
歧视性内容,经济歧视,歧视穷搬砖工,1761
歧视性内容,经济歧视,歧视穷保安,1762
歧视性内容,经济歧视,歧视穷保洁,1763
歧视性内容,经济歧视,歧视穷月嫂,1764
歧视性内容,经济歧视,嫌弃穷人脏,1765
歧视性内容,经济歧视,歧视穷人智商,1766
歧视性内容,经济歧视,歧视穷底层人,1767
歧视性内容,经济歧视,歧视穷钟点工,1768
歧视性内容,经济歧视,歧视穷建筑工,1769
歧视性内容,经济歧视,看不起穷邻居,1770
歧视性内容,经济歧视,歧视穷售货员,1771
歧视性内容,经济歧视,歧视穷人身材,1772
歧视性内容,经济歧视,歧视穷司机,1773
歧视性内容,经济歧视,歧视穷服务员,1774
歧视性内容,经济歧视,歧视穷护工,1775
歧视性内容,经济歧视,歧视穷工人,1776
歧视性内容,经济歧视,歧视穷保洁员,1777
歧视性内容,经济歧视,瞧不上穷人,1778
歧视性内容,经济歧视,歧视穷外卖员,1779
歧视性内容,经济歧视,鄙视穷人打扮,1780
歧视性内容,经济歧视,歧视穷室友,1781
歧视性内容,经济歧视,歧视穷保姆,1782
歧视性内容,经济歧视,歧视穷租客,1783
歧视性内容,经济歧视,歧视穷舍友,1784
歧视性内容,经济歧视,歧视穷少年,1785
歧视性内容,经济歧视,歧视穷老乡,1786
歧视性内容,经济歧视,歧视穷青年,1787
歧视性内容,经济歧视,歧视贫困者,1788
歧视性内容,经济歧视,歧视穷摊主,1789
歧视性内容,经济歧视,歧视穷邻居,1790
歧视性内容,经济歧视,歧视穷老太,1791
歧视性内容,经济歧视,歧视贫困夫妻,1792
歧视性内容,经济歧视,歧视穷男子,1793
歧视性内容,经济歧视,看不起穷亲戚,1794
歧视性内容,经济歧视,歧视穷老头,1795
歧视性内容,经济歧视,歧视穷打工的,1796
歧视性内容,经济歧视,歧视穷群体,1797
歧视性内容,经济歧视,看不起穷同事,1798
歧视性内容,经济歧视,歧视穷小孩,1799
歧视性内容,经济歧视,对穷人的歧视,1800
歧视性内容,经济歧视,歧视穷妇女,1801
歧视性内容,经济歧视,嫌贫爱富言论,1802
